evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20100724_0535,6.23,123.56,556.4,TA.X33A.,34.541,-98.501,123.122,1538.637,1553.115,1557.427,248.0,4.209,0.605,0.536,0.539,0.541,0.537,-0.3,-0.2,0.866,0.885,-0.6,0.828,0.828,-0.3,0.848,0.828,-0.4,0.848,0.828,-0.4,0.857,0.828,-0.4,0.856,0.828,1
20100724_0535,6.23,123.56,556.4,TA.732A.,28.729,-99.971,125.439,1553.414,1569.501,1574.312,249.0,3.323,0.618,0.59,0.573,0.572,0.573,0.1,0.4,0.859,0.85,-0.1,0.782,0.782,-0.4,0.791,0.782,-0.7,0.783,0.782,-0.6,0.777,0.782,-0.7,0.78,0.782,1
20100724_0535,6.23,123.56,556.4,TA.733A.,28.719,-99.294,125.942,1556.595,1573.045,1577.968,250.0,1.749,0.051,0.039,0.042,0.044,0.043,9.3,-2.8,0.748,-0.925,-9.1,0.294,0.294,7.0,0.332,0.294,6.9,0.333,0.294,6.9,0.333,0.294,6.9,0.333,0.294,0
20100724_0535,6.23,123.56,556.4,TA.633A.,29.459,-99.177,125.617,1554.542,1570.757,1575.607,251.0,3.053,0.466,0.515,0.514,0.511,0.512,0.5,0.4,0.869,0.943,0.3,0.675,0.675,0.1,0.76,0.675,-0.1,0.772,0.675,-0.1,0.77,0.675,-0.1,0.77,0.675,1
20100724_0535,6.23,123.56,556.4,TA.332A.,31.383,-99.742,124.132,1545.1,1560.267,1564.791,252.0,3.738,0.665,0.684,0.689,0.697,0.701,-0.1,0.2,0.725,0.725,-0.5,0.63,0.63,-0.6,0.754,0.63,-0.7,0.761,0.63,-0.6,0.765,0.63,-0.6,0.764,0.63,1
20100724_0535,6.23,123.56,556.4,XE.GS12.,-0.86,-91.019,145.086,1671.666,1705.03,1715.633,253.0,1.926,0.249,0.255,0.254,0.251,0.25,0.7,-3.5,0.442,-0.721,-7.3,0.632,0.632,-7.2,0.61,0.632,-8.3,0.628,0.632,-7.7,0.61,0.632,-7.3,0.612,0.632,0
20100724_0535,6.23,123.56,556.4,TA.Z34A.,33.371,-97.916,124.216,1545.638,1560.863,1565.406,254.0,4.972,0.733,0.673,0.67,0.672,0.668,0.0,0.3,0.776,0.824,-0.2,0.776,0.776,-0.3,0.797,0.776,-0.4,0.799,0.776,-0.4,0.804,0.776,-0.5,0.803,0.776,1
20100724_0535,6.23,123.56,556.4,GT.CPUP.00,-26.331,-57.331,159.881,1752.443,1802.707,1819.567,255.0,2.692,0.464,0.483,0.485,0.489,0.494,2.5,2.3,0.698,0.767,2.2,0.504,0.504,2.1,0.583,0.504,2.0,0.581,0.504,1.7,0.584,0.504,1.7,0.585,0.504,1
20100724_0535,6.23,123.56,556.4,TA.Z29A.,33.259,-101.706,121.704,1529.514,1543.055,1547.08,256.0,6.903,0.725,0.608,0.592,0.589,0.594,-0.6,-0.3,0.865,0.931,-0.4,0.814,0.814,-0.4,0.784,0.814,-0.9,0.743,0.814,-1.0,0.737,0.814,-0.9,0.743,0.814,1
20100724_0535,6.23,123.56,556.4,II.NNA.00,-11.988,-76.842,159.06,1748.142,1797.386,1813.859,257.0,4.515,0.44,0.414,0.461,0.446,0.414,2.8,2.6,0.867,0.853,2.6,0.677,0.677,2.4,0.761,0.677,1.5,0.716,0.677,1.7,0.716,0.677,2.4,0.762,0.677,1
20100724_0535,6.23,123.56,556.4,CX.PB01.,-21.043,-69.487,160.529,1755.819,1806.894,1824.062,258.0,2.91,0.59,0.552,0.561,0.573,0.573,1.4,1.6,0.913,0.928,1.4,0.915,0.915,1.2,0.803,0.915,1.0,0.823,0.915,0.7,0.845,0.915,0.9,0.827,0.915,1
20100724_0535,6.23,123.56,556.4,TA.X38A.,34.669,-94.829,125.388,1553.089,1569.139,1573.938,259.0,4.507,0.481,0.43,0.432,0.445,0.441,-0.1,0.0,0.825,0.787,-0.4,0.849,0.849,-0.5,0.855,0.849,-0.6,0.849,0.849,-0.6,0.846,0.849,-0.6,0.847,0.849,1
20100724_0535,6.23,123.56,556.4,NE.YLE.,41.317,-72.921,130.114,1582.684,1602.309,1608.235,260.0,1.428,0.149,0.15,0.15,0.149,0.147,8.6,-3.3,0.572,-0.774,-8.8,0.559,0.559,-8.6,0.566,0.559,-8.7,0.564,0.559,-8.9,0.552,0.559,-8.9,0.553,0.559,0
20100724_0535,6.23,123.56,556.4,TA.136A.,32.475,-96.53,125.685,1554.97,1571.234,1576.099,261.0,4.717,0.576,0.588,0.582,0.577,0.581,0.7,0.4,0.914,0.915,-0.1,0.759,0.759,-0.1,0.804,0.759,-0.2,0.803,0.759,-0.2,0.804,0.759,-0.2,0.805,0.759,1
20100724_0535,6.23,123.56,556.4,US.GLMI.,44.825,-84.618,123.026,1538.024,1552.437,1556.73,262.0,5.267,0.763,0.755,0.755,0.76,0.758,0.1,0.3,0.969,0.976,-0.4,0.838,0.838,0.2,0.834,0.838,0.1,0.824,0.838,0.0,0.816,0.838,-0.1,0.816,0.838,1
20100724_0535,6.23,123.56,556.4,TA.233A.,32.018,-98.9,124.353,1546.513,1561.834,1566.406,263.0,4.861,0.628,0.557,0.55,0.564,0.559,-0.4,0.1,0.599,0.692,-0.2,0.709,0.709,-0.6,0.674,0.709,-0.8,0.676,0.709,-0.6,0.687,0.709,-0.7,0.685,0.709,1
20100724_0535,6.23,123.56,556.4,XH.ESP12.01,-32.832,-66.08,151.926,1709.889,1750.683,1763.978,264.0,0.799,0.367,0.336,0.326,0.292,0.299,-0.6,-4.4,0.611,-0.463,-0.8,0.593,0.593,-1.1,0.467,0.593,-1.4,0.453,0.593,-2.3,0.474,0.593,-2.1,0.472,0.593,0
20100724_0535,6.23,123.56,556.4,TA.S35A.,37.682,-96.319,122.507,1534.692,1548.759,1552.945,265.0,5.008,0.637,0.626,0.627,0.628,0.627,-0.1,0.3,0.865,0.86,-0.1,0.755,0.755,0.4,0.832,0.755,0.3,0.829,0.755,0.2,0.817,0.755,0.3,0.821,0.755,1
20100724_0535,6.23,123.56,556.4,6D.TBHY.,12.599,-86.828,144.41,1667.808,1700.471,1710.829,266.0,2.622,0.252,0.122,0.126,0.129,0.126,0.9,2.4,0.798,0.89,2.1,0.548,0.548,1.8,0.542,0.548,1.6,0.538,0.548,1.5,0.54,0.548,1.5,0.539,0.548,0
20100724_0535,6.23,123.56,556.4,CN.GGN.,45.118,-66.842,127.811,1568.345,1586.185,1591.542,267.0,1.605,0.264,0.216,0.212,0.209,0.209,-3.3,-3.5,0.772,0.789,-4.0,0.762,0.762,-3.7,0.769,0.762,-3.9,0.77,0.762,-3.9,0.77,0.762,-4.0,0.77,0.762,0
20100724_0535,6.23,123.56,556.4,TA.735A.,28.855,-97.808,126.945,1562.916,1580.104,1585.257,268.0,5.196,0.543,0.591,0.593,0.593,0.595,0.3,0.4,0.93,0.934,-0.3,0.859,0.859,-0.2,0.893,0.859,-0.5,0.9,0.859,-0.5,0.909,0.859,-0.4,0.906,0.859,1
20100724_0535,6.23,123.56,556.4,LD.MVL.,39.999,-76.351,130.26,1583.584,1603.324,1609.288,269.0,0.809,0.201,0.211,0.21,0.197,0.203,-0.2,3.8,0.627,-0.487,-1.4,0.789,0.789,-1.0,0.805,0.789,-1.1,0.803,0.789,-1.4,0.797,0.789,-1.3,0.797,0.789,0
20100724_0535,6.23,123.56,556.4,TA.Z39A.,33.242,-94.182,126.725,1561.535,1578.56,1583.662,270.0,1.698,0.332,0.383,0.381,0.379,0.374,-0.5,-0.5,0.786,0.763,-1.2,0.662,0.662,-1.1,0.653,0.662,-1.2,0.647,0.662,-1.3,0.642,0.662,-1.3,0.643,0.662,0
20100724_0535,6.23,123.56,556.4,TA.834A.,28.125,-98.552,126.814,1562.094,1579.184,1584.306,271.0,2.008,0.484,0.474,0.459,0.456,0.459,0.0,0.6,0.652,0.54,-0.3,0.859,0.859,-0.3,0.882,0.859,-0.5,0.879,0.859,-0.5,0.874,0.859,-0.4,0.876,0.859,1
20100724_0535,6.23,123.56,556.4,US.JCT.,30.479,-99.802,124.598,1548.071,1563.562,1568.188,272.0,5.135,0.694,0.585,0.584,0.587,0.588,0.8,0.8,0.718,0.829,0.4,0.689,0.689,0.4,0.601,0.689,0.1,0.586,0.689,0.1,0.59,0.689,0.2,0.589,0.689,1
20100724_0535,6.23,123.56,556.4,TA.P34A.,39.547,-96.827,120.982,1524.843,1537.921,1541.804,273.0,3.965,0.595,0.636,0.638,0.639,0.637,0.1,0.3,0.765,0.832,-0.1,0.805,0.805,-0.1,0.685,0.805,-0.2,0.696,0.805,-0.3,0.708,0.805,-0.3,0.703,0.805,1
20100724_0535,6.23,123.56,556.4,TA.832A.,28.284,-99.974,125.677,1554.918,1571.176,1576.04,274.0,3.7,0.54,0.574,0.557,0.562,0.56,-0.8,-0.7,0.882,0.881,-1.2,0.741,0.741,-1.4,0.81,0.741,-1.6,0.788,0.741,-1.5,0.78,0.741,-1.6,0.785,0.741,1
20100724_0535,6.23,123.56,556.4,TA.Y32A.,34.004,-99.442,122.82,1536.703,1550.978,1555.227,275.0,3.88,0.593,0.59,0.59,0.601,0.597,0.1,0.4,0.909,0.892,-0.5,0.739,0.739,-0.1,0.852,0.739,-0.2,0.85,0.739,-0.1,0.85,0.739,-0.1,0.849,0.739,1
20100724_0535,6.23,123.56,556.4,LD.MMNY.,42.732,-77.907,127.294,1565.109,1582.558,1587.793,276.0,2.664,0.605,0.564,0.572,0.591,0.589,1.0,1.0,0.874,0.863,0.3,0.943,0.943,0.5,0.931,0.943,0.4,0.933,0.943,0.2,0.939,0.943,0.3,0.938,0.943,1
20100724_0535,6.23,123.56,556.4,US.MCWV.,39.658,-79.846,129.278,1577.498,1596.467,1602.182,277.0,2.754,0.61,0.594,0.597,0.599,0.602,1.1,1.2,0.859,0.877,0.3,0.872,0.872,0.5,0.88,0.872,0.4,0.881,0.872,0.1,0.884,0.872,0.2,0.883,0.872,1
20100724_0535,6.23,123.56,556.4,US.WMOK.HR,34.738,-98.781,122.819,1536.695,1550.969,1555.219,278.0,1.598,0.541,0.503,0.507,0.512,0.51,0.2,0.4,0.776,0.718,-0.1,0.684,0.684,0.0,0.753,0.684,-0.1,0.775,0.684,-0.1,0.796,0.684,-0.1,0.789,0.684,0
20100724_0535,6.23,123.56,556.4,TA.U34A.,36.437,-97.535,122.565,1535.065,1549.17,1553.368,279.0,3.973,0.465,0.48,0.484,0.487,0.487,0.1,-4.0,0.934,-0.359,-0.2,0.517,0.517,0.4,0.622,0.517,0.3,0.627,0.517,0.3,0.627,0.517,0.3,0.633,0.517,1
20100724_0535,6.23,123.56,556.4,CX.PB04.,-22.334,-70.149,159.158,1748.657,1798.023,1814.541,280.0,2.468,0.583,0.581,0.597,0.607,0.599,0.7,1.0,0.916,0.925,0.4,0.795,0.795,0.4,0.883,0.795,0.2,0.88,0.795,-0.1,0.871,0.795,0.1,0.872,0.795,1
20100724_0535,6.23,123.56,556.4,XH.ESP05.01,-31.011,-64.648,154.051,1721.449,1764.688,1778.896,281.0,1.884,0.259,0.325,0.331,0.314,0.313,-0.7,-0.8,0.606,0.592,-1.1,0.774,0.774,-1.8,0.743,0.774,-1.7,0.749,0.774,-2.0,0.757,0.774,-2.0,0.758,0.774,0
20100724_0535,6.23,123.56,556.4,TA.T31A.,37.098,-99.677,120.81,1523.724,1536.693,1540.543,282.0,6.473,0.64,0.63,0.624,0.635,0.631,-0.3,0.0,0.754,0.78,-0.2,0.82,0.82,-0.5,0.678,0.82,-0.7,0.703,0.82,-0.6,0.724,0.82,-0.7,0.716,0.82,1
20100724_0535,6.23,123.56,556.4,TA.Z30A.,33.286,-101.128,122.089,1531.999,1545.79,1549.892,283.0,8.081,0.724,0.694,0.701,0.705,0.702,-0.3,0.2,0.796,0.864,-0.1,0.743,0.743,0.0,0.833,0.743,-0.1,0.827,0.743,-0.1,0.821,0.743,-0.1,0.822,0.743,1
20100724_0535,6.23,123.56,556.4,TA.130A.,32.596,-100.965,122.591,1535.229,1549.352,1553.554,284.0,5.008,0.544,0.435,0.424,0.418,0.42,-0.8,-0.3,0.813,0.849,-0.6,0.649,0.649,-0.2,0.728,0.649,-0.3,0.727,0.649,-0.3,0.727,0.649,-0.4,0.726,0.649,1
20100724_0535,6.23,123.56,556.4,TA.128A.,32.621,-102.485,121.51,1528.259,1541.675,1545.661,285.0,4.362,0.65,0.487,0.455,0.463,0.472,-1.1,-0.8,0.899,0.917,-1.0,0.826,0.826,-1.5,0.617,0.826,-1.9,0.65,0.826,-1.8,0.663,0.826,-1.8,0.66,0.826,1
20100724_0535,6.23,123.56,556.4,YZ.GRZA.,9.915,-85.636,146.736,1681.019,1716.12,1727.339,286.0,0.348,-0.002,0.054,0.043,0.043,0.05,-0.1,3.9,0.902,1.0,3.2,0.155,0.155,-1.0,0.182,0.155,-0.7,0.215,0.155,-0.7,0.209,0.155,-0.8,0.2,0.155,0
20100724_0535,6.23,123.56,556.4,TA.V35A.,35.763,-96.838,123.428,1540.603,1555.288,1559.664,287.0,2.954,0.51,0.512,0.519,0.523,0.524,0.0,0.6,0.832,0.836,-0.4,0.728,0.728,0.2,0.818,0.728,0.1,0.821,0.728,0.1,0.821,0.728,0.1,0.822,0.728,1
20100724_0535,6.23,123.56,556.4,TA.Q37A.,38.876,-94.452,122.795,1536.54,1550.798,1555.042,288.0,4.895,0.421,0.513,0.527,0.541,0.538,0.5,0.8,0.851,0.804,6.0,0.489,0.489,0.4,0.629,0.489,0.4,0.632,0.489,0.4,0.633,0.489,0.3,0.629,0.489,1
20100724_0535,6.23,123.56,556.4,TA.833A.,28.324,-99.394,126.085,1557.5,1574.054,1579.009,289.0,4.164,0.587,0.606,0.583,0.58,0.581,-0.4,0.0,0.796,0.783,-0.6,0.892,0.892,-0.7,0.857,0.892,-1.0,0.855,0.892,-1.0,0.853,0.892,-1.0,0.852,0.892,1
20100724_0535,6.23,123.56,556.4,TA.738A.,28.84,-95.648,128.491,1572.595,1590.955,1596.477,290.0,2.839,0.395,0.413,0.384,0.381,0.377,5.7,-1.5,0.662,0.625,-2.1,0.862,0.862,-2.3,0.891,0.862,-2.6,0.893,0.862,-2.6,0.895,0.862,-2.6,0.893,0.862,1
20100724_0535,6.23,123.56,556.4,IU.TRIS.10,-37.068,-12.315,129.405,1578.284,1597.352,1603.099,291.0,1.493,0.062,0.183,0.172,0.168,0.179,1.0,3.9,0.527,-0.388,-0.4,0.736,0.736,-0.3,0.638,0.736,-1.0,0.641,0.736,-0.9,0.632,0.736,-0.4,0.628,0.736,0
20100724_0535,6.23,123.56,556.4,II.NNA.10,-11.988,-76.842,159.06,1748.142,1797.386,1813.859,292.0,4.276,0.448,0.431,0.476,0.462,0.431,2.8,2.6,0.869,0.85,2.6,0.726,0.726,2.4,0.776,0.726,1.4,0.743,0.726,1.6,0.74,0.726,2.4,0.776,0.726,1
20100724_0535,6.23,123.56,556.4,TA.331A.,31.309,-100.427,123.691,1542.281,1557.144,1561.575,293.0,4.381,0.609,0.494,0.493,0.501,0.497,-0.6,-0.4,0.67,0.658,5.0,0.447,0.447,-1.0,0.536,0.447,-1.0,0.539,0.447,-0.9,0.549,0.447,-1.0,0.545,0.447,1
20100724_0535,6.23,123.56,556.4,TA.131A.,32.674,-100.389,122.947,1537.519,1551.88,1556.155,294.0,11.486,0.656,0.684,0.675,0.688,0.683,-0.7,-0.4,0.953,0.963,-1.2,0.822,0.822,-0.7,0.895,0.822,-0.9,0.888,0.822,-0.7,0.889,0.822,-0.8,0.888,0.822,1
20100724_0535,6.23,123.56,556.4,TA.737A.,28.764,-96.44,127.976,1569.381,1587.346,1592.743,295.0,5.044,0.545,0.575,0.597,0.605,0.601,1.3,1.4,0.992,0.989,0.8,0.873,0.873,0.6,0.87,0.873,0.3,0.867,0.873,0.3,0.865,0.873,0.2,0.867,0.873,1
20100724_0535,6.23,123.56,556.4,TA.533A.,30.072,-99.035,125.375,1553.007,1569.048,1573.844,296.0,3.547,0.612,0.57,0.553,0.546,0.547,0.3,0.5,0.873,0.87,0.0,0.737,0.737,-0.2,0.697,0.737,-0.4,0.68,0.737,-0.4,0.678,0.737,-0.4,0.679,0.737,1
20100724_0535,6.23,123.56,556.4,TA.Z28A.,33.288,-102.387,121.215,1526.347,1539.573,1543.501,297.0,3.485,0.636,0.631,0.613,0.606,0.607,-0.8,-0.6,0.884,0.928,-0.6,0.692,0.692,-1.1,0.646,0.692,-1.3,0.641,0.692,-1.3,0.642,0.692,-1.3,0.639,0.692,1
20100724_0535,6.23,123.56,556.4,TA.U37A.,36.406,-95.116,124.07,1544.706,1559.83,1564.342,298.0,3.608,0.585,0.62,0.618,0.613,0.612,0.4,0.6,0.795,0.811,0.0,0.979,0.979,0.1,0.936,0.979,0.1,0.932,0.979,0.1,0.931,0.979,0.2,0.93,0.979,1
20100724_0535,6.23,123.56,556.4,CX.PB08.,-20.141,-69.153,161.404,1760.353,1812.532,1830.121,299.0,5.421,0.48,0.475,0.511,0.531,0.504,1.3,2.1,0.875,0.851,1.4,0.863,0.863,1.2,0.857,0.863,1.0,0.865,0.863,0.8,0.87,0.863,1.0,0.865,0.863,1
20100724_0535,6.23,123.56,556.4,NE.FFD.,43.47,-71.654,128.426,1572.191,1590.501,1596.006,300.0,1.365,0.085,0.107,0.105,0.095,0.095,0.0,4.2,0.38,-0.468,-0.8,0.387,0.387,-0.9,0.411,0.387,-1.0,0.411,0.387,-1.2,0.409,0.387,-1.2,0.408,0.387,0
20100724_0535,6.23,123.56,556.4,TA.S34A.,37.701,-97.111,122.019,1531.545,1545.291,1549.378,301.0,2.363,0.289,0.325,0.318,0.307,0.309,0.0,0.1,0.931,0.881,-0.4,0.777,0.777,-0.1,0.731,0.777,-0.3,0.713,0.777,-0.3,0.692,0.777,-0.2,0.703,0.777,1
20100724_0535,6.23,123.56,556.4,XY.U69B.,-34.371,-71.176,148.738,1692.258,1729.509,1741.503,302.0,0.348,0.048,0.025,0.026,0.027,0.026,-0.1,2.2,0.967,1.0,2.7,0.172,0.172,2.5,0.16,0.172,2.4,0.162,0.172,2.1,0.163,0.172,2.2,0.162,0.172,0
20100724_0535,6.23,123.56,556.4,TA.R34A.,38.301,-97.247,121.55,1528.514,1541.955,1545.949,303.0,4.404,0.602,0.539,0.535,0.54,0.543,0.3,0.3,0.865,0.902,0.0,0.859,0.859,0.0,0.745,0.859,-0.1,0.747,0.859,-0.1,0.741,0.859,-0.1,0.749,0.859,1
20100724_0535,6.23,123.56,556.4,TA.X32A.,34.421,-99.285,122.677,1535.779,1549.959,1554.179,304.0,2.83,0.595,0.58,0.579,0.579,0.582,0.1,0.3,0.916,0.909,-0.5,0.761,0.761,0.0,0.848,0.761,-0.2,0.839,0.761,-0.1,0.831,0.761,-0.1,0.837,0.761,1
20100724_0535,6.23,123.56,556.4,TA.835A.,28.287,-97.83,127.251,1564.841,1582.258,1587.482,305.0,1.204,0.328,0.363,0.374,0.379,0.376,1.0,1.3,0.788,0.812,0.8,0.833,0.833,0.7,0.789,0.833,0.6,0.785,0.833,0.5,0.783,0.833,0.6,0.783,0.833,0
20100724_0535,6.23,123.56,556.4,TA.V29A.,35.873,-101.521,120.344,1520.703,1533.379,1537.139,306.0,3.348,0.537,0.543,0.54,0.538,0.542,0.0,-4.0,0.715,-0.245,-0.2,0.557,0.557,-0.5,0.693,0.557,-0.5,0.692,0.557,-0.5,0.695,0.557,-0.4,0.701,0.557,1
20100724_0535,6.23,123.56,556.4,TA.X34A.,34.601,-97.833,123.521,1541.193,1555.94,1560.336,307.0,2.867,0.47,0.478,0.475,0.474,0.474,-1.5,4.0,0.502,-0.89,-0.4,0.791,0.791,-0.1,0.801,0.791,-0.1,0.787,0.791,-0.1,0.782,0.791,-0.1,0.783,0.791,1
20100724_0535,6.23,123.56,556.4,PR.AOPR.,18.347,-66.754,153.401,1717.926,1760.409,1774.333,308.0,1.408,0.394,0.404,0.41,0.424,0.426,2.4,2.5,0.742,0.783,1.8,0.649,0.649,1.9,0.677,0.649,1.9,0.679,0.649,1.5,0.694,0.649,1.5,0.691,0.649,0
20100724_0535,6.23,123.56,556.4,TA.329A.,31.487,-101.981,122.484,1534.542,1548.593,1552.774,309.0,8.862,0.542,0.635,0.615,0.609,0.609,-1.0,-1.0,0.94,0.914,-1.7,0.739,0.739,-1.3,0.68,0.739,-1.6,0.651,0.739,-1.7,0.641,0.739,-1.7,0.64,0.739,1
20100724_0535,6.23,123.56,556.4,NM.PVMO.,36.414,-89.7,127.195,1564.49,1581.864,1587.076,310.0,1.981,0.312,0.245,0.247,0.252,0.25,12.2,4.0,0.399,-0.783,-0.5,0.825,0.825,-0.2,0.868,0.825,-0.2,0.867,0.825,-0.4,0.864,0.825,-0.3,0.865,0.825,0
20100724_0535,6.23,123.56,556.4,TA.333A.,31.325,-98.984,124.696,1548.696,1564.257,1568.903,311.0,4.152,0.711,0.704,0.693,0.691,0.696,0.2,0.4,0.836,0.839,-0.1,0.766,0.766,-0.4,0.792,0.766,-0.6,0.797,0.766,-0.6,0.801,0.766,-0.6,0.799,0.766,1
20100724_0535,6.23,123.56,556.4,TA.435B.,30.783,-97.585,125.986,1556.876,1573.358,1578.291,312.0,3.542,0.614,0.604,0.591,0.587,0.588,-0.1,0.2,0.764,0.749,-0.4,0.874,0.874,-0.6,0.88,0.874,-0.7,0.872,0.874,-0.7,0.866,0.874,-0.7,0.867,0.874,1
20100724_0535,6.23,123.56,556.4,TA.R32A.,38.423,-98.711,120.588,1522.287,1535.116,1538.923,313.0,5.033,0.618,0.628,0.625,0.629,0.628,-0.2,0.0,0.783,0.95,-0.1,0.921,0.921,-0.1,0.913,0.921,-0.1,0.9,0.921,-0.1,0.906,0.921,-0.1,0.903,0.921,1
20100724_0535,6.23,123.56,556.4,TA.S33A.,37.594,-98.002,121.545,1528.487,1541.925,1545.918,314.0,5.251,0.681,0.652,0.659,0.664,0.663,0.3,0.5,0.942,0.962,0.3,0.895,0.895,0.3,0.803,0.895,0.0,0.794,0.895,0.0,0.788,0.895,0.0,0.789,0.895,1
20100724_0535,6.23,123.56,556.4,TA.635A.,29.388,-97.774,126.665,1561.156,1578.136,1583.224,315.0,5.389,0.617,0.646,0.628,0.62,0.623,-0.1,0.5,0.776,0.716,-0.8,0.772,0.772,-0.8,0.791,0.772,-1.0,0.787,0.772,-0.9,0.783,0.772,-0.8,0.785,0.772,1
20100724_0535,6.23,123.56,556.4,PM.ROSA.,38.721,-28.247,128.003,1569.546,1587.531,1592.935,316.0,1.771,0.068,0.221,0.22,0.215,0.218,5.1,2.2,0.49,-0.644,0.3,0.681,0.681,10.9,0.524,0.681,10.9,0.527,0.681,10.7,0.532,0.681,10.8,0.53,0.681,0
20100724_0535,6.23,123.56,556.4,XH.ESP03.01,-29.743,-64.014,155.428,1728.864,1773.718,1788.535,317.0,1.344,0.417,0.456,0.465,0.474,0.475,1.0,0.6,0.949,0.92,0.5,0.861,0.861,0.3,0.817,0.861,0.2,0.827,0.861,0.0,0.854,0.861,0.0,0.851,0.861,0
20100724_0535,6.23,123.56,556.4,PM.PMOZ.,32.823,-17.197,126.027,1557.129,1573.64,1578.583,318.0,0.69,0.149,-0.042,-0.064,-0.082,-0.072,-4.7,-4.6,0.399,0.572,1.2,0.712,0.712,2.4,0.477,0.712,2.5,0.42,0.712,-3.8,0.396,0.712,2.6,0.405,0.712,0
20100724_0535,6.23,123.56,556.4,TA.W32A.,35.124,-99.246,122.282,1533.242,1547.16,1551.3,319.0,4.523,0.636,0.591,0.602,0.613,0.609,0.4,0.8,0.852,0.893,0.1,0.775,0.775,0.5,0.857,0.775,0.3,0.846,0.775,0.4,0.836,0.775,0.4,0.838,0.775,1
20100724_0535,6.23,123.56,556.4,TA.P35A.,39.529,-96.019,121.46,1527.936,1541.32,1545.296,320.0,3.119,0.511,0.493,0.488,0.497,0.502,-0.1,0.1,0.75,0.647,-0.3,0.683,0.683,-0.1,0.65,0.683,5.3,0.636,0.683,5.3,0.653,0.683,5.3,0.643,0.683,1
20100724_0535,6.23,123.56,556.4,TA.429A.,30.625,-101.894,123.011,1537.926,1552.328,1556.617,321.0,3.995,0.435,0.518,0.511,0.514,0.513,-1.2,-1.0,0.627,0.622,4.3,0.636,0.636,-1.2,0.698,0.636,-1.4,0.669,0.636,-1.3,0.675,0.636,-1.3,0.674,0.636,1
20100724_0535,6.23,123.56,556.4,TA.U30A.,36.53,-100.651,120.528,1521.897,1534.688,1538.484,322.0,4.571,0.592,0.617,0.608,0.616,0.612,0.0,0.1,0.803,0.856,-0.3,0.705,0.705,-0.5,0.74,0.705,-0.6,0.754,0.705,-0.5,0.77,0.705,-0.5,0.764,0.705,1
20100724_0535,6.23,123.56,556.4,NM.UTMT.01,36.35,-88.864,127.699,1567.65,1585.404,1590.735,323.0,7.637,0.566,0.542,0.544,0.55,0.544,1.1,1.0,0.665,0.691,0.4,0.688,0.688,0.5,0.743,0.688,0.3,0.751,0.688,0.2,0.758,0.688,0.2,0.758,0.688,1
20100724_0535,6.23,123.56,556.4,TA.Q36A.,38.961,-95.461,122.161,1532.463,1546.302,1550.418,324.0,3.264,0.428,0.472,0.477,0.478,0.478,0.5,0.8,0.773,0.793,0.2,0.558,0.558,0.6,0.696,0.558,0.5,0.685,0.558,0.5,0.669,0.558,0.5,0.672,0.558,1
20100724_0535,6.23,123.56,556.4,TA.O35A.,40.266,-95.91,121.026,1525.124,1538.23,1542.121,325.0,2.177,0.439,0.492,0.495,0.494,0.495,0.5,-2.9,0.535,-0.346,0.2,0.638,0.638,0.0,0.472,0.638,-0.1,0.508,0.638,-0.1,0.529,0.638,-0.1,0.527,0.638,0
20100724_0535,6.23,123.56,556.4,YZ.ACHA.,9.828,-85.248,147.115,1683.155,1718.658,1730.021,326.0,4.051,0.7,0.508,0.486,0.492,0.497,0.2,4.2,0.844,-0.668,-0.4,0.859,0.859,-0.3,0.874,0.859,-0.9,0.829,0.859,-0.9,0.83,0.859,-0.8,0.844,0.859,1
20100724_0535,6.23,123.56,556.4,YZ.INDI.,9.865,-85.502,146.876,1681.808,1717.057,1728.328,327.0,7.109,0.639,0.477,0.483,0.486,0.482,1.0,0.8,0.886,0.862,0.2,0.922,0.922,0.3,0.951,0.922,-0.4,0.913,0.922,-0.4,0.915,0.922,-0.3,0.924,0.922,1
20100724_0535,6.23,123.56,556.4,CN.KGNO.,44.227,-76.493,126.403,1559.507,1576.294,1581.322,328.0,5.922,0.507,0.524,0.522,0.511,0.514,0.2,-4.0,0.927,-0.665,-0.5,0.726,0.726,-0.2,0.707,0.726,-0.3,0.709,0.726,-0.4,0.713,0.726,-0.3,0.713,0.726,1
20100724_0535,6.23,123.56,556.4,NE.TRY.,42.731,-73.666,128.595,1573.245,1591.685,1597.231,329.0,1.525,0.217,0.191,0.192,0.195,0.198,2.4,3.0,0.845,0.813,2.3,0.63,0.63,2.5,0.644,0.63,2.5,0.645,0.63,2.3,0.645,0.63,2.3,0.645,0.63,0
20100724_0535,6.23,123.56,556.4,XE.GS01.,-0.647,-90.878,145.189,1672.252,1705.723,1716.364,330.0,1.472,0.165,0.156,0.166,0.169,0.159,-3.3,2.3,0.289,0.509,2.0,0.575,0.575,2.1,0.552,0.575,1.2,0.581,0.575,1.5,0.575,0.575,1.9,0.556,0.575,0
