station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,ccf1,ccf2,ccf3,ccf4,ccf5
SC.JLI.00,28.179,104.516,169.066,1793.821,1856.175,1877.781,683.000,0.347,0.383,0.403,0.400,0.391
YP.NEAA.,47.601,129.805,157.035,1732.223,1779.116,1794.707,684.000,0.028,-0.001,-0.001,-0.001,-0.001
SC.MGU.00,28.327,103.135,167.843,1787.770,1848.473,1869.411,685.000,0.187,0.156,0.137,0.146,0.157
IC.LSA.10,29.703,91.128,157.306,1733.660,1780.880,1796.594,686.000,0.188,0.236,0.223,0.229,0.235
KR.OHH.,40.524,72.785,141.468,1645.656,1675.465,1684.832,687.000,0.011,0.152,0.139,0.144,0.150
XZ.SUH.00,33.200,88.800,155.093,1721.848,1766.424,1781.144,688.000,-0.109,0.059,0.114,0.111,0.077
SX.TIY.00,38.427,113.003,168.160,1789.342,1850.471,1871.581,689.000,0.194,0.118,0.106,0.095,0.111
YN.SIM.00,22.776,101.014,165.087,1773.952,1831.002,1850.484,690.000,0.149,0.170,0.165,0.168,0.170
HE.XLD.00,40.395,118.020,166.587,1781.501,1840.529,1860.794,691.000,0.188,0.155,0.154,0.148,0.150
YP.NE81.,46.070,116.635,160.950,1752.770,1804.496,1821.920,692.000,0.209,0.229,0.237,0.246,0.243
XJ.QMO.00,37.310,85.470,151.723,1703.565,1744.241,1757.499,693.000,0.313,0.081,0.104,0.100,0.087
GX.XCT.00,23.948,108.610,172.005,1808.178,1874.572,1897.831,694.000,0.221,0.345,0.326,0.326,0.333
GX.LNS.00,22.420,109.281,171.776,1807.070,1873.146,1896.275,695.000,-0.019,0.136,0.140,0.144,0.142
HE.HNS.00,37.401,114.710,169.472,1795.820,1858.728,1880.558,696.000,0.054,0.086,0.089,0.092,0.093
YP.NE97.,46.898,125.959,158.851,1741.814,1790.921,1807.348,697.000,0.170,0.053,0.058,0.056,0.056
YP.NE52.,44.132,117.053,162.887,1762.751,1816.949,1835.320,698.000,0.171,0.132,0.137,0.141,0.140
ZJ.NIH.00,29.246,121.704,175.129,1823.153,1893.955,1919.026,699.000,0.241,0.237,0.261,0.261,0.254
JS.SH.00,33.544,118.156,173.370,1814.759,1883.064,1907.107,700.000,-0.255,-0.230,-0.235,-0.236,-0.226
SN.JYAT.00,34.709,108.753,169.678,1796.833,1860.021,1881.966,701.000,-0.029,-0.077,-0.093,-0.098,-0.085
HA.HX.00,35.450,113.440,171.098,1803.777,1868.915,1891.659,702.000,0.294,0.211,0.221,0.244,0.220
GD.YGC.00,22.417,111.942,173.631,1816.012,1884.686,1908.881,703.000,0.165,0.163,0.150,0.152,0.163
LN.LHT.00,41.830,123.950,164.071,1768.797,1824.523,1843.487,704.000,-0.046,-0.079,-0.072,-0.076,-0.073
YP.NE78.,45.507,123.223,160.815,1752.070,1803.626,1820.984,705.000,0.036,0.053,0.056,0.057,0.058
IU.BILL.00,68.065,166.453,129.555,1574.076,1593.348,1599.162,706.000,0.199,0.157,0.107,0.108,0.104
SN.HZHT.00,33.018,107.010,169.631,1796.602,1859.727,1881.646,707.000,0.102,0.028,0.018,0.020,0.024
JS.XIY.00,34.498,119.542,172.158,1808.918,1875.525,1898.871,708.000,0.008,0.066,0.069,0.062,0.067
QH.LED.00,36.551,102.397,164.522,1771.091,1827.404,1846.596,709.000,0.018,-0.009,-0.020,-0.026,-0.017
SC.XJI.00,30.995,102.358,166.779,1782.466,1841.749,1862.117,710.000,0.204,0.090,-0.012,-0.017,-0.028
HI.WET.00,19.958,110.870,171.096,1803.763,1868.897,1891.640,711.000,0.242,-0.015,-0.031,-0.032,-0.027
GD.DGD.00,22.060,114.303,174.549,1820.397,1890.371,1915.101,712.000,0.426,0.427,0.432,0.437,0.435
JS.DH.00,34.505,118.772,172.324,1809.723,1876.562,1900.003,713.000,-0.196,0.023,0.026,0.032,0.022
LN.JZH.00,41.075,121.140,165.495,1776.015,1833.600,1853.293,714.000,0.028,-0.011,0.001,0.010,0.006
CB.CD2.00,30.910,103.758,167.962,1788.362,1849.225,1870.228,715.000,-0.032,0.047,0.058,0.056,0.056
JS.CZ.00,31.772,120.098,174.443,1819.891,1889.714,1914.382,716.000,0.117,0.085,0.091,0.099,0.088
HE.HST.00,36.186,113.950,170.522,1800.964,1865.308,1887.726,717.000,0.123,0.187,0.178,0.168,0.177
SC.XHA.00,31.374,107.717,170.967,1803.138,1868.095,1890.765,718.000,0.135,0.010,0.009,0.003,-0.011
YP.NEP7.,48.174,118.147,158.819,1741.649,1790.717,1807.130,719.000,0.274,0.304,0.300,0.296,0.298
HE.WEC.00,41.929,117.748,165.070,1773.866,1830.894,1850.367,720.000,0.220,0.317,0.322,0.332,0.327
JS.LIS.00,31.646,119.114,174.950,1822.304,1892.850,1917.816,721.000,0.155,0.055,0.060,0.070,0.059
KZ.KNDC.,43.217,76.966,144.066,1660.653,1693.070,1703.346,722.000,-0.016,0.199,0.197,0.202,0.203
XZ.RKZ.00,29.223,88.870,155.335,1723.147,1768.009,1782.836,723.000,-0.015,0.016,0.015,0.014,0.015
LN.HUR.00,41.279,125.354,164.097,1768.931,1824.692,1843.669,724.000,0.247,0.174,0.168,0.181,0.177
GS.GTA.00,39.400,99.817,161.220,1754.169,1806.236,1823.790,725.000,0.012,0.106,0.136,0.149,0.117
SN.HUAX.00,34.401,109.720,170.444,1800.586,1864.824,1887.198,726.000,-0.151,-0.181,-0.196,-0.201,-0.195
GS.DHT.00,40.040,94.831,157.640,1735.431,1783.056,1798.924,727.000,0.427,0.420,0.424,0.422,0.421
XJ.GAZ.00,43.525,88.577,151.891,1704.488,1745.356,1758.684,728.000,0.114,0.063,0.075,0.080,0.067
SN.XIXI.00,32.910,107.716,170.184,1799.315,1863.197,1885.425,729.000,0.016,-0.034,-0.030,-0.024,-0.037
YP.NEA8.,47.701,127.193,157.775,1736.143,1783.931,1799.860,730.000,0.004,0.007,0.008,0.008,0.008
FJ.MQDQ.00,26.381,118.908,178.003,1836.656,1911.622,1938.419,731.000,0.319,0.253,0.296,0.287,0.258
AK.ATKA.,52.202,-174.197,123.678,1537.084,1552.017,1556.471,732.000,0.198,0.125,0.148,0.145,0.145
YN.JIS.00,23.650,102.760,166.888,1783.008,1842.435,1862.861,733.000,0.031,0.041,0.039,0.040,0.040
HE.CLI.00,39.758,119.096,167.119,1784.162,1843.896,1864.445,734.000,0.210,0.182,0.171,0.163,0.167
HA.ZMD.00,33.133,113.745,173.344,1814.634,1882.902,1906.930,735.000,-0.144,-0.129,-0.120,-0.110,-0.136
SX.SHZ.00,40.142,113.237,166.552,1781.328,1840.309,1860.556,736.000,0.300,0.368,0.360,0.353,0.360
HL.DNI.00,44.057,131.091,159.435,1744.880,1794.709,1811.411,737.000,0.347,0.400,0.412,0.406,0.408
LN.DL2.00,38.906,121.628,167.445,1785.791,1845.961,1866.685,738.000,0.115,-0.024,-0.021,-0.018,-0.021
YP.NE7B.,45.493,126.878,159.854,1747.069,1797.420,1814.320,739.000,0.324,-0.076,-0.056,-0.051,-0.053
AT.SMY.,52.731,174.103,130.758,1581.519,1601.747,1607.871,740.000,0.196,0.140,0.115,0.123,0.125
BJ.LLM.00,40.629,116.638,166.390,1780.516,1839.282,1859.443,741.000,0.027,-0.031,-0.024,-0.020,-0.021
SX.PIG.00,39.452,111.513,166.815,1782.645,1841.975,1862.362,742.000,0.334,0.322,0.321,0.323,0.325
JX.LON.00,24.769,114.817,177.134,1832.601,1906.297,1932.565,743.000,0.186,0.120,0.157,0.151,0.139
GZ.LDT.00,25.425,106.749,170.855,1802.589,1867.392,1889.998,744.000,0.071,0.218,0.237,0.240,0.204
SH.XKS.00,31.058,121.142,174.453,1819.940,1889.778,1914.452,745.000,0.221,0.260,0.250,0.253,0.249
YP.NE21.,42.007,116.111,165.003,1773.528,1830.468,1849.907,746.000,0.229,0.228,0.232,0.233,0.232
II.KWAJ.10,8.802,167.613,128.730,1568.951,1587.581,1593.190,747.000,0.139,0.122,0.089,0.106,0.121
SC.TQU.00,30.073,102.764,167.316,1785.148,1845.146,1865.800,748.000,0.194,0.191,0.179,0.180,0.187
YN.GEJ.00,23.354,103.160,167.141,1784.271,1844.035,1864.595,749.000,0.262,0.206,0.097,0.095,0.207
YN.QKT.00,25.217,98.335,163.347,1765.103,1819.893,1838.493,750.000,0.002,0.011,0.012,0.012,0.012
SX.CHZ.00,36.224,113.180,170.298,1799.871,1863.909,1886.201,751.000,0.052,0.076,0.072,0.067,0.072
AH.CHZ.00,32.285,118.280,174.578,1820.534,1890.549,1915.296,752.000,0.292,0.208,0.196,0.179,0.199
GS.WDT.00,33.361,104.992,168.004,1788.572,1849.492,1870.518,753.000,0.282,0.195,0.176,0.171,0.179
HN.CHL.00,26.795,113.506,177.063,1832.270,1905.862,1932.088,754.000,-0.065,0.172,0.096,0.099,0.167
TJ.SJT.00,39.243,118.002,167.735,1787.233,1847.792,1868.672,755.000,0.164,0.165,0.162,0.159,0.160
6F.BL09.,-21.114,134.025,129.055,1570.974,1589.856,1595.546,756.000,0.119,0.177,0.174,0.150,0.156
SD.YTA.00,37.520,121.387,168.807,1792.548,1854.552,1876.016,757.000,0.064,0.110,0.111,0.107,0.112
HE.CHC.00,40.914,115.837,166.084,1778.977,1837.337,1857.337,758.000,0.016,0.032,0.035,0.029,0.034
YN.MIL.00,24.406,103.388,167.653,1786.823,1847.272,1868.107,759.000,0.046,0.052,0.052,0.052,0.050
XZ.LSA.00,29.710,91.120,157.299,1733.625,1780.837,1796.548,760.000,-0.001,-0.030,-0.033,-0.033,-0.032
SN.HZHG.00,33.253,107.433,169.793,1797.399,1860.745,1882.755,761.000,0.032,-0.149,-0.137,-0.133,-0.143
HA.LYN.00,34.550,112.470,171.608,1806.252,1872.094,1895.127,762.000,-0.068,-0.003,-0.014,-0.019,-0.018
KN.AML.,42.131,73.694,141.923,1648.299,1678.556,1688.080,763.000,0.334,0.318,0.323,0.321,0.319
GS.MXT.00,34.431,104.020,166.773,1782.436,1841.711,1862.075,764.000,-0.290,0.035,0.030,0.030,0.028
KN.EKS2.,42.661,73.777,141.895,1648.135,1678.364,1687.877,765.000,0.165,0.102,0.086,0.088,0.097
SC.CD2.00,30.910,103.758,167.962,1788.362,1849.225,1870.228,766.000,-0.028,0.052,0.062,0.060,0.061
QH.DAT.00,36.944,101.697,163.838,1767.610,1823.034,1841.880,767.000,0.162,0.100,0.068,0.069,0.093
YP.NE32.,42.671,117.070,164.348,1770.203,1826.289,1845.392,768.000,0.199,0.181,0.184,0.187,0.186
XJ.KMS.00,42.268,88.173,152.161,1705.966,1747.141,1760.583,769.000,-0.099,-0.094,-0.012,0.003,-0.063
QH.LWS.00,36.918,102.121,164.133,1769.114,1824.922,1843.917,770.000,-0.004,-0.069,-0.077,-0.082,-0.075
TW.KMNB.00,24.460,118.390,177.062,1832.267,1905.858,1932.084,771.000,0.229,0.336,0.340,0.333,0.335
AU.MUN.,-31.978,116.208,120.999,1519.842,1533.004,1536.914,772.000,0.725,0.729,0.728,0.720,0.723
GS.SGT.00,37.621,102.761,164.130,1769.100,1824.903,1843.897,773.000,0.043,0.027,0.015,0.013,0.021
SC.YYC.00,27.849,102.260,167.085,1783.992,1843.681,1864.212,774.000,0.220,0.154,0.142,0.140,0.155
KC.TARG.,41.729,77.805,145.002,1665.997,1699.381,1709.997,775.000,0.084,0.071,0.078,0.078,0.076
SD.LSH.00,35.807,116.081,171.192,1804.234,1869.501,1892.299,776.000,0.355,0.369,0.370,0.361,0.366
GD.HEJ.00,21.930,110.551,172.377,1809.975,1876.887,1900.358,777.000,-0.006,-0.170,-0.142,-0.152,-0.178
ZJ.SHS.00,30.705,122.451,173.824,1816.937,1885.883,1910.189,778.000,0.151,0.236,0.249,0.247,0.251
IC.KMI.00,25.148,102.747,167.257,1784.850,1844.769,1865.392,779.000,0.107,0.121,0.146,0.133,0.128
BU.ZUH.00,40.192,117.676,166.808,1782.608,1841.928,1862.311,780.000,0.128,0.244,0.243,0.252,0.245
GD.DOG.00,22.875,113.723,175.009,1822.583,1893.214,1918.214,781.000,0.293,0.400,0.406,0.402,0.401
HE.WAT.00,36.805,114.046,169.943,1798.133,1861.684,1883.777,782.000,0.002,0.022,0.030,0.034,0.037
LN.JCA.00,40.829,119.877,165.959,1778.348,1836.544,1856.478,783.000,0.151,0.236,0.243,0.245,0.246
ZJ.XSH.00,29.894,120.105,175.907,1826.837,1898.756,1924.289,784.000,0.347,0.394,0.374,0.374,0.381
GD.LIP.00,24.361,114.465,176.615,1830.168,1903.110,1929.066,785.000,0.233,0.211,0.216,0.220,0.227
XJ.ZSU.00,42.676,80.367,146.612,1675.121,1710.199,1721.414,786.000,0.261,0.259,0.261,0.263,0.263
HN.YIY.00,28.577,112.323,175.753,1826.109,1897.806,1923.248,787.000,0.377,0.306,0.297,0.299,0.307
SD.ANQ.00,36.374,119.218,170.422,1800.476,1864.684,1887.045,788.000,-0.158,-0.123,-0.117,-0.111,-0.108
XJ.HTTZ0.00,37.164,79.060,146.712,1675.688,1710.872,1722.126,789.000,0.171,0.209,0.233,0.231,0.218
KN.UCH.,42.228,74.513,142.505,1651.671,1682.507,1692.231,790.000,0.048,0.007,0.007,0.010,0.008
II.ABKT.00,37.930,58.119,130.136,1577.680,1597.411,1603.374,791.000,0.020,0.066,-0.026,0.072,0.070
JP.YOJ.,24.467,123.011,173.843,1817.027,1886.001,1910.318,792.000,0.252,0.313,0.345,0.338,0.308
SX.ANZ.00,36.160,112.250,170.079,1798.799,1862.537,1884.706,793.000,-0.016,0.047,0.043,0.037,0.042
TM.UBPT.,15.277,105.469,164.228,1769.597,1825.527,1844.570,794.000,0.110,0.207,0.224,0.227,0.218
CQ.CHK.00,31.963,108.646,171.363,1805.064,1870.567,1893.461,795.000,0.136,0.324,0.343,0.335,0.330
HE.FEN.00,41.223,116.618,165.796,1777.531,1835.513,1855.362,796.000,0.117,0.142,0.138,0.133,0.134
HB.ZUX.00,32.324,109.711,171.882,1807.584,1873.807,1896.996,797.000,-0.035,-0.129,-0.151,-0.159,-0.150
KZ.KKAR.,43.103,70.511,139.462,1633.926,1661.798,1670.498,798.000,0.121,0.057,0.026,0.028,0.051
YP.NE34.,42.902,118.772,164.036,1768.619,1824.300,1843.246,799.000,0.149,0.069,0.071,0.069,0.070
XJ.SCH.00,43.917,85.687,149.834,1693.154,1731.719,1744.197,800.000,0.211,0.106,0.078,0.076,0.095
YP.NE38.,42.820,122.410,163.552,1766.149,1821.203,1839.906,801.000,0.195,0.017,0.016,0.012,0.014
GD.HUZ.00,23.242,114.424,175.658,1825.657,1897.217,1922.601,802.000,0.308,0.410,0.412,0.406,0.407
SH.DYS.00,30.583,122.067,174.164,1818.559,1887.987,1912.491,803.000,0.274,0.270,0.276,0.280,0.287
BU.TST.00,40.537,117.128,166.480,1780.967,1839.852,1860.061,804.000,0.154,0.126,0.140,0.149,0.145
HI.SLL.00,19.808,109.432,170.126,1799.030,1862.832,1885.027,805.000,0.328,-0.068,-0.031,-0.028,-0.054
CB.GZH.00,23.653,113.652,175.598,1825.375,1896.850,1922.199,806.000,0.033,0.006,0.015,0.014,0.015
HE.SXT.00,36.550,113.640,170.103,1798.916,1862.686,1884.868,807.000,0.138,0.166,0.172,0.175,0.176
AU.KMBL.,-31.367,121.882,121.411,1522.510,1535.936,1539.927,808.000,0.702,0.691,0.689,0.694,0.694
XW.SUYR.,19.561,57.690,125.675,1549.783,1566.121,1571.011,809.000,0.269,-0.109,-0.112,-0.111,-0.110
XJ.YUT.00,36.429,81.997,149.137,1689.284,1727.082,1739.280,810.000,0.254,0.266,0.263,0.269,0.268
YN.YUL.00,25.885,99.372,164.377,1770.351,1826.474,1845.592,811.000,0.154,0.197,0.188,0.190,0.194
QH.QSS.00,36.268,101.975,164.392,1770.428,1826.571,1845.697,812.000,0.051,0.081,0.065,0.058,0.067
SC.XSB.00,27.862,102.448,167.251,1784.822,1844.733,1865.353,813.000,0.249,0.130,0.143,0.133,0.128
JS.HUA.00,33.615,119.005,173.134,1813.627,1881.600,1905.507,814.000,-0.094,-0.093,-0.094,-0.092,-0.093
HL.YIL.00,46.476,129.285,158.181,1738.291,1786.575,1802.692,815.000,0.219,0.215,0.211,0.213,0.214
GS.LZH.00,36.083,103.844,165.747,1777.281,1835.198,1855.021,816.000,0.007,-0.033,-0.030,-0.017,-0.026
XJ.KSH.00,39.145,75.566,143.750,1658.840,1690.933,1701.096,817.000,0.226,0.132,0.095,0.096,0.115
NM.AGL.00,43.303,122.629,163.043,1763.549,1817.947,1836.395,818.000,0.136,0.110,0.113,0.113,0.116
JX.JIX.00,28.212,116.247,178.715,1839.961,1915.972,1943.205,819.000,0.407,0.460,0.446,0.439,0.443
HL.SHZ.00,44.062,128.956,160.341,1749.609,1800.569,1817.700,820.000,0.322,0.284,0.284,0.285,0.286
JS.YC.00,33.367,120.133,173.028,1813.114,1880.938,1904.783,821.000,0.182,-0.055,-0.023,-0.013,-0.020
QH.LYX.00,35.871,101.181,164.043,1768.655,1824.346,1843.295,822.000,0.206,0.207,0.190,0.189,0.199
CB.TNC.00,25.029,98.520,163.477,1765.768,1820.726,1839.391,823.000,0.031,0.085,0.100,0.099,0.091
GZ.DJT.00,28.220,108.130,172.235,1809.293,1876.008,1899.399,824.000,0.103,0.111,0.107,0.106,0.110
JS.PZ.00,34.520,117.967,172.432,1810.243,1877.233,1900.736,825.000,0.002,0.001,0.001,0.001,0.000
SN.LOXT.00,34.969,106.700,168.266,1789.868,1851.139,1872.307,826.000,0.024,-0.027,-0.030,-0.037,-0.041
JX.GAA.00,28.563,115.332,177.988,1836.589,1911.534,1938.322,827.000,0.286,0.335,0.334,0.334,0.337
GS.SNT.00,38.841,99.611,161.412,1755.162,1807.473,1825.120,828.000,-0.038,0.179,0.195,0.206,0.192
SC.REG.00,33.582,102.965,166.397,1780.550,1839.326,1859.491,829.000,0.150,0.061,0.062,0.061,0.064
CB.DL2.00,38.906,121.628,167.445,1785.792,1845.963,1866.687,830.000,0.115,-0.024,-0.021,-0.018,-0.021
LN.MQI.00,41.768,124.589,163.927,1768.064,1823.603,1842.494,831.000,0.058,-0.019,-0.021,-0.027,-0.024
XJ.BKO.00,43.820,93.069,154.557,1718.964,1762.910,1777.392,832.000,0.170,0.145,0.156,0.156,0.150
SC.YGD.00,30.201,104.103,168.424,1790.652,1852.138,1873.392,833.000,0.052,-0.097,-0.098,-0.095,-0.090
HE.LUQ.00,38.002,114.307,168.821,1792.615,1854.638,1876.109,834.000,0.195,0.338,0.342,0.336,0.343
XJ.MUL.00,43.809,90.296,152.856,1709.753,1751.723,1765.462,835.000,-0.025,0.083,0.084,0.084,0.085
AH.HBE.00,33.982,116.790,173.038,1813.165,1881.004,1904.855,836.000,0.202,0.178,0.172,0.167,0.171
KR.ANVS.,42.786,77.667,144.666,1664.083,1697.117,1707.610,837.000,0.036,0.049,0.049,0.046,0.050
HN.LOD.00,27.729,112.005,175.693,1825.823,1897.434,1922.839,838.000,0.196,0.241,0.237,0.236,0.237
HA.XX.00,35.662,114.539,171.148,1804.017,1869.223,1891.995,839.000,0.253,0.217,0.224,0.246,0.217
HL.NZN.00,47.537,122.882,158.934,1742.254,1791.464,1807.931,840.000,0.097,0.086,0.085,0.083,0.083
GS.JTA.00,37.190,104.090,165.223,1774.639,1831.867,1851.419,841.000,0.143,0.106,0.112,0.118,0.110
PS.OGS.,27.057,142.203,157.404,1734.178,1781.516,1797.274,842.000,0.301,0.225,0.178,0.191,0.225
NM.HLH.00,45.469,119.659,161.410,1755.151,1807.459,1825.105,843.000,0.258,0.258,0.261,0.258,0.258
MY.IPM.,4.479,101.025,152.899,1709.987,1752.006,1765.764,844.000,0.164,0.324,0.339,0.335,0.330
NX.GYU.00,35.964,106.170,167.289,1785.010,1844.971,1865.611,845.000,0.219,0.044,0.018,0.003,0.026
HE.KUC.00,40.592,118.474,166.357,1780.351,1839.074,1859.218,846.000,0.116,0.076,0.066,0.051,0.060
YP.NE9D.,46.778,131.921,156.923,1731.627,1778.384,1793.924,847.000,0.010,0.021,0.019,0.015,0.017
6F.BL17.,-25.549,133.111,125.129,1546.322,1562.269,1567.037,848.000,0.816,0.758,0.753,0.762,0.766
HB.WHN.00,30.543,114.354,175.881,1826.712,1898.593,1924.110,849.000,0.274,0.190,0.168,0.156,0.161
YN.TOH.00,24.113,102.788,167.047,1783.803,1843.442,1863.952,850.000,0.025,0.029,0.033,0.033,0.027
HN.CNS.00,28.182,112.930,176.388,1829.100,1901.712,1927.532,851.000,0.207,0.284,0.279,0.281,0.283
HE.JNX.00,38.027,114.151,168.771,1792.370,1854.325,1875.769,852.000,0.118,0.162,0.157,0.156,0.164
HB.LCH.00,30.372,108.882,172.299,1809.600,1876.403,1899.830,853.000,-0.225,0.178,0.186,0.187,0.180
FJ.ZHNZ.00,27.357,118.860,178.128,1837.239,1912.389,1939.263,854.000,0.433,0.437,0.464,0.459,0.444
YP.NE87.,46.350,122.508,160.148,1748.600,1799.317,1816.356,855.000,0.115,0.117,0.114,0.112,0.113
GS.HXP.00,38.391,102.110,163.252,1764.617,1819.284,1837.836,856.000,0.157,0.193,0.187,0.182,0.187
HB.HFE.00,29.904,110.021,173.389,1814.852,1883.184,1907.238,857.000,0.411,-0.143,-0.150,-0.150,-0.146
ZN.GOGO.,-10.338,149.672,130.878,1582.258,1602.582,1608.738,858.000,0.522,0.528,0.552,0.570,0.544
HL.HEH.00,50.253,127.410,155.388,1723.432,1768.356,1783.207,859.000,0.220,0.230,0.237,0.239,0.236
FJ.HAHF.00,25.012,117.521,177.888,1836.120,1910.917,1937.643,860.000,0.454,0.491,0.497,0.509,0.507
YP.NE33.,42.926,117.886,164.069,1768.785,1824.509,1843.471,861.000,0.232,0.082,0.078,0.060,0.069
YN.LAC.00,22.552,99.921,164.062,1768.750,1824.465,1843.424,862.000,0.071,0.081,0.082,0.083,0.083
NM.ZLT.00,48.029,122.652,158.498,1739.962,1788.635,1804.898,863.000,0.298,0.390,0.390,0.391,0.391
HB.YCH.00,30.784,111.315,173.908,1817.336,1886.401,1910.756,864.000,-0.086,-0.079,-0.100,-0.089,-0.082
HE.LIC.00,37.453,114.392,169.373,1795.335,1858.108,1879.884,865.000,0.062,-0.055,-0.040,-0.024,-0.026
NM.TIS.00,43.863,120.112,162.945,1763.047,1817.319,1835.719,866.000,0.165,0.151,0.157,0.162,0.157
GE.MMRI.,-8.636,122.238,143.955,1660.016,1692.318,1702.555,867.000,0.535,0.614,0.620,0.604,0.601
NM.CHF.00,42.297,118.981,164.619,1771.582,1828.021,1847.262,868.000,0.334,0.284,0.279,0.276,0.280
KZ.ZRNK.,52.951,69.004,136.321,1615.301,1640.262,1647.975,869.000,0.315,0.203,0.186,0.187,0.194
YP.NEA9.,47.672,127.988,157.566,1735.039,1782.575,1798.408,870.000,0.082,0.261,0.256,0.257,0.254
XJ.FUY.00,47.000,89.600,150.771,1698.334,1737.940,1750.801,871.000,0.185,0.292,0.304,0.306,0.295
CB.SNY.00,41.828,123.578,164.183,1769.365,1825.236,1844.256,872.000,0.044,-0.032,-0.026,-0.030,-0.027
GX.CZS.00,22.373,107.354,170.254,1799.654,1863.631,1885.898,873.000,0.017,-0.048,-0.031,-0.028,-0.039
YP.NE62.,44.803,117.063,162.216,1759.307,1812.644,1830.684,874.000,0.156,0.193,0.200,0.197,0.198
GX.YLS.00,22.635,110.173,172.567,1810.892,1878.070,1901.650,875.000,0.179,-0.005,0.005,0.006,-0.009
SN.TABT.00,34.071,107.285,169.206,1794.514,1857.059,1878.743,876.000,-0.209,-0.374,-0.332,-0.315,-0.371
GS.HJT.00,37.831,102.011,163.531,1766.045,1821.072,1839.764,877.000,-0.075,0.127,0.121,0.123,0.124
GX.BHS.00,21.653,109.213,171.259,1804.557,1869.916,1892.751,878.000,0.001,0.112,0.108,0.108,0.101
SC.MNI.00,28.333,102.174,166.998,1783.559,1843.132,1863.617,879.000,0.198,0.228,0.217,0.216,0.229
CB.TIA.00,36.210,117.124,170.806,1802.350,1867.085,1889.663,880.000,0.077,0.021,0.012,0.001,0.007
XJ.WUS.00,41.200,79.220,146.152,1672.524,1707.115,1718.158,881.000,0.156,0.234,0.244,0.243,0.239
NX.XJI.00,36.088,105.758,166.957,1783.352,1842.871,1863.333,882.000,0.174,0.203,0.171,0.154,0.183
QH.GOM.00,36.198,94.814,159.222,1743.765,1793.331,1809.933,883.000,0.118,0.103,0.119,0.117,0.110
TM.LOEI.,17.509,101.624,163.071,1763.694,1818.128,1836.591,884.000,0.153,0.107,0.091,0.090,0.098
1G.WOP03.,37.660,106.923,166.501,1781.073,1839.987,1860.207,885.000,-0.051,-0.091,-0.105,-0.122,-0.104
YP.NE8A.,46.186,125.090,159.737,1746.459,1796.664,1813.509,886.000,0.123,0.093,0.093,0.090,0.092
YP.NE3B.,42.765,127.816,161.879,1757.574,1810.480,1828.355,887.000,-0.000,-0.048,-0.047,-0.044,-0.045
IU.MIDW.00,28.215,-177.370,122.417,1528.994,1543.076,1547.268,888.000,0.127,0.136,0.151,0.154,0.144
JS.JT.00,31.734,119.543,174.711,1821.168,1891.374,1916.199,889.000,0.008,0.065,0.054,0.046,0.049
ZJ.HAY.00,30.383,120.848,175.104,1823.035,1893.802,1918.859,890.000,0.147,0.214,0.197,0.192,0.196
XJ.TCH.00,43.889,88.082,151.408,1701.841,1742.163,1755.289,891.000,-0.179,0.032,0.077,0.101,0.054
HN.TAY.00,28.877,111.460,174.940,1822.254,1892.786,1917.745,892.000,0.260,0.131,0.124,0.125,0.122
IU.DAV.00,7.070,125.579,158.374,1739.305,1787.826,1804.031,893.000,0.283,0.265,0.274,0.285,0.283
IC.ENH.00,30.276,109.495,172.820,1812.113,1879.645,1903.370,894.000,0.001,0.262,0.251,0.249,0.253
HE.QIX.00,40.201,118.318,166.758,1782.361,1841.616,1861.972,895.000,0.249,0.215,0.209,0.202,0.204
ZN.KAW2.,-8.522,150.299,131.856,1588.267,1609.385,1615.804,896.000,0.342,0.345,0.368,0.382,0.360
YP.NE6C.,44.905,127.598,160.133,1748.522,1799.221,1816.253,897.000,0.160,0.133,0.134,0.130,0.128
YN.JIH.00,22.019,100.738,164.578,1771.375,1827.761,1846.982,898.000,0.116,0.228,0.217,0.221,0.227
XW.HAS3.,17.489,55.218,122.753,1531.154,1545.460,1549.722,899.000,0.205,0.326,0.288,0.305,0.324
SN.YULG.00,38.856,110.507,167.052,1783.828,1843.473,1863.986,900.000,0.331,0.236,0.234,0.239,0.241
SC.YYU.00,27.467,101.678,166.565,1781.392,1840.390,1860.644,901.000,0.187,0.266,0.273,0.270,0.269
SD.LZH.00,37.224,121.001,169.195,1794.457,1856.986,1878.663,902.000,0.173,0.019,0.026,0.029,0.028
IC.BJT.00,40.019,116.172,166.991,1783.523,1843.088,1863.568,903.000,0.343,0.321,0.305,0.278,0.290
GS.YJZ.00,40.391,98.641,159.907,1747.348,1797.765,1814.690,904.000,-0.042,-0.008,0.010,0.018,0.005
QH.DUL.00,36.282,98.119,161.654,1756.410,1809.028,1826.793,905.000,-0.140,-0.041,-0.033,-0.027,-0.041
JL.FST.00,42.258,127.381,162.480,1760.662,1814.338,1832.507,906.000,-0.009,-0.031,-0.016,-0.013,-0.014
AV.AMKA.,51.378,179.302,127.705,1562.548,1580.392,1585.753,907.000,0.094,0.122,0.126,0.121,0.119
YP.NE8D.,46.119,127.880,158.975,1742.468,1791.727,1808.213,908.000,0.183,0.238,0.237,0.234,0.235
LN.GAX.00,40.413,122.366,165.835,1777.724,1835.757,1855.626,909.000,0.010,0.097,0.094,0.095,0.096
XJ.KMY.00,45.657,84.815,148.550,1686.008,1723.166,1735.131,910.000,0.032,-0.053,-0.022,-0.013,-0.041
