evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20110101_0957,-27.02,-63.21,586.0,HL.WUC.00,45.125,127.08,160.116,1748.433,1799.11,1816.135,77.0,3.689,0.11,0.261,0.278,0.275,0.272,0.3,0.0,0.532,0.524,5.3,0.57,0.57,0.6,0.559,0.57,0.5,0.551,0.57,0.5,0.537,0.57,0.5,0.537,0.57,0,-1.0,-21.479
20110101_0957,-27.02,-63.21,586.0,SN.NSHT.00,33.325,108.323,170.346,1800.106,1864.21,1886.528,78.0,2.582,-0.227,-0.218,-0.228,-0.217,-0.215,4.3,4.4,0.852,0.796,-2.4,0.455,0.455,-1.8,0.644,0.455,-1.7,0.659,0.455,-1.6,0.682,0.455,-1.7,0.663,0.455,0,-1.0,46.097
20110101_0957,-27.02,-63.21,586.0,SD.TCH.00,34.703,118.457,172.185,1809.051,1875.696,1899.058,79.0,5.163,-0.129,0.027,0.052,0.063,0.051,-4.2,-4.0,0.916,0.958,-3.2,0.742,0.742,-2.9,0.673,0.742,-2.8,0.665,0.742,-2.8,0.657,0.742,-2.8,0.662,0.742,0,-1.0,-9.643
20110101_0957,-27.02,-63.21,586.0,YN.YAJ.00,28.112,104.231,168.819,1792.604,1854.623,1876.093,80.0,0.862,0.192,0.156,-0.038,-0.036,-0.03,2.3,2.8,0.837,0.597,-1.6,0.634,0.634,-1.4,0.791,0.634,8.3,0.6,0.634,8.3,0.599,0.634,8.3,0.599,0.634,0,-1.0,81.413
20110101_0957,-27.02,-63.21,586.0,AH.LAN.00,31.715,116.501,175.298,1823.956,1895.001,1920.172,81.0,5.379,-0.044,0.004,0.004,0.002,0.002,-0.4,-0.1,0.659,0.646,-3.6,0.648,0.648,-2.5,0.725,0.648,-2.4,0.766,0.648,-2.3,0.788,0.648,-2.4,0.773,0.648,0,-1.0,2.748
20110101_0957,-27.02,-63.21,586.0,GX.PXS.00,22.13,106.751,169.649,1796.692,1859.841,1881.77,82.0,2.556,0.057,0.138,0.149,0.148,0.145,1.3,1.3,0.876,0.925,-3.5,0.742,0.742,6.8,0.569,0.742,6.9,0.566,0.742,6.9,0.565,0.742,6.9,0.572,0.742,0,-1.0,117.161
20110101_0957,-27.02,-63.21,586.0,HE.XIT.00,38.529,114.366,168.314,1790.105,1851.442,1872.636,83.0,5.819,0.035,0.09,0.068,0.045,0.068,0.2,4.0,0.456,-0.745,6.8,0.514,0.514,2.1,0.496,0.514,2.2,0.444,0.514,6.1,0.396,0.514,2.3,0.418,0.514,0,-1.0,9.122
20110101_0957,-27.02,-63.21,586.0,TM.PRAC.,12.473,99.793,158.426,1739.583,1788.168,1804.398,84.0,1.216,0.104,0.16,0.154,0.153,0.158,-0.4,3.9,0.589,-0.765,1.6,0.275,0.275,3.9,0.362,0.275,3.8,0.398,0.275,3.7,0.402,0.275,3.9,0.376,0.275,0,-1.0,129.697
20110101_0957,-27.02,-63.21,586.0,SX.LIS.00,37.529,111.242,168.498,1791.017,1852.602,1873.896,85.0,4.478,0.117,-0.013,-0.023,0.125,-0.023,4.7,4.4,0.732,0.479,4.9,0.335,0.335,10.6,0.419,0.335,10.8,0.381,0.335,1.8,0.427,0.335,10.8,0.381,0.335,0,-1.0,21.985
20110101_0957,-27.02,-63.21,586.0,YN.LIC.00,23.878,100.069,164.591,1771.439,1827.842,1847.069,86.0,2.843,0.274,0.173,0.166,0.17,0.173,1.2,-2.5,0.296,-0.553,-7.8,0.635,0.635,-7.2,0.691,0.635,-7.1,0.69,0.635,-7.2,0.683,0.635,-7.2,0.682,0.635,0,-1.0,98.488
20110101_0957,-27.02,-63.21,586.0,TM.CHBT.,12.744,102.353,160.336,1749.58,1800.533,1817.662,87.0,0.509,0.026,0.032,0.031,0.03,0.031,-4.9,4.3,0.512,-0.904,-2.6,0.579,0.579,-0.6,0.789,0.579,-1.5,0.711,0.579,-1.8,0.687,0.579,-0.9,0.76,0.579,0,-1.0,134.404
20110101_0957,-27.02,-63.21,586.0,GS.WYT.00,35.04,104.1,166.508,1781.107,1840.03,1860.254,88.0,5.742,0.153,0.185,0.19,0.191,0.187,0.5,3.9,0.523,-0.739,1.1,0.533,0.533,-0.2,0.63,0.533,-0.2,0.629,0.533,-0.2,0.627,0.533,-0.2,0.625,0.533,0,-1.0,49.768
20110101_0957,-27.02,-63.21,586.0,CQ.CHS.00,29.905,107.232,171.12,1803.881,1869.049,1891.805,89.0,3.908,0.409,0.337,0.332,0.32,0.342,4.8,4.7,0.874,0.848,7.6,0.726,0.726,9.3,0.536,0.726,10.0,0.613,0.726,9.9,0.591,0.726,-0.4,0.568,0.726,1,4.0,68.059
20110101_0957,-27.02,-63.21,586.0,IU.YAK.00,62.031,129.68,143.951,1659.992,1692.29,1702.524,90.0,2.512,0.093,0.044,0.039,0.039,0.038,0.0,-0.1,0.554,0.556,9.0,0.363,0.363,1.8,0.475,0.363,1.7,0.476,0.363,1.8,0.47,0.363,1.7,0.478,0.363,0,-1.0,-10.21
20110101_0957,-27.02,-63.21,586.0,HB.YXI.00,32.986,110.432,171.885,1807.597,1873.824,1897.015,91.0,3.233,0.053,-0.13,-0.153,-0.159,-0.148,-1.6,1.7,0.769,-0.788,-3.5,0.442,0.442,-2.9,0.604,0.442,-2.8,0.615,0.442,-2.8,0.611,0.442,-2.9,0.602,0.442,0,-1.0,39.794
20110101_0957,-27.02,-63.21,586.0,YP.NE39.,42.979,123.287,163.191,1764.308,1818.897,1837.419,92.0,3.086,0.096,0.038,0.028,0.018,0.03,-0.1,-3.3,0.722,-0.946,1.5,0.69,0.69,-5.4,0.786,0.69,-5.3,0.789,0.69,-5.2,0.793,0.69,-5.3,0.788,0.69,0,-1.0,-16.349
20110101_0957,-27.02,-63.21,586.0,SH.SSE.00,31.096,121.188,174.399,1819.679,1889.44,1914.081,93.0,5.184,0.239,0.385,0.357,0.307,0.306,-11.8,1.9,0.345,-0.236,-2.7,0.818,0.818,-0.6,0.795,0.818,-0.8,0.81,0.818,-2.4,0.824,0.818,-2.4,0.827,0.818,0,-1.0,-40.163
20110101_0957,-27.02,-63.21,586.0,JL.YNB.00,43.003,129.489,160.98,1752.928,1804.693,1822.131,94.0,4.341,0.203,0.195,0.212,0.219,0.212,0.2,0.2,0.632,0.616,-9.0,0.492,0.492,-9.1,0.505,0.492,-9.2,0.505,0.492,-9.2,0.502,0.492,-9.2,0.498,0.492,0,-1.0,-29.2
20110101_0957,-27.02,-63.21,586.0,JS.PX.00,34.8,116.9,172.219,1809.216,1875.909,1899.29,95.0,1.033,-0.101,-0.089,-0.086,-0.084,-0.084,-4.9,-1.5,0.66,-0.933,-5.0,0.714,0.714,-4.7,0.732,0.714,-4.7,0.739,0.714,-4.6,0.743,0.714,-4.6,0.739,0.714,0,-1.0,-0.634
20110101_0957,-27.02,-63.21,586.0,CQ.WAZ.00,30.752,108.461,171.811,1807.239,1873.363,1896.512,96.0,1.946,-0.017,-0.301,-0.312,-0.316,-0.306,1.3,1.3,0.909,0.923,13.1,0.289,0.289,2.1,0.639,0.289,2.0,0.681,0.289,2.0,0.683,0.289,2.1,0.646,0.289,0,-1.0,59.805
20110101_0957,-27.02,-63.21,586.0,HL.LBE.00,47.596,130.829,156.674,1730.301,1776.758,1792.184,97.0,3.488,0.3,0.358,0.346,0.341,0.342,-0.7,-0.6,0.88,0.9,-0.5,0.637,0.637,0.3,0.551,0.637,-9.1,0.472,0.637,-9.1,0.497,0.637,-9.1,0.489,0.637,1,5.0,-24.184
20110101_0957,-27.02,-63.21,586.0,IC.QIZ.01,19.029,109.844,169.772,1797.296,1860.614,1882.612,98.0,6.724,0.068,0.232,0.26,0.26,0.248,0.0,0.1,0.744,0.729,-9.5,0.268,0.268,1.6,0.434,0.268,-5.6,0.444,0.268,-5.5,0.448,0.268,-5.6,0.45,0.268,0,-1.0,141.215
20110101_0957,-27.02,-63.21,586.0,YN.YIM.00,24.7,102.144,166.626,1781.7,1840.779,1861.066,99.0,0.391,0.036,0.008,0.011,0.01,0.007,-0.9,-0.1,0.733,0.535,2.0,0.549,0.549,3.1,0.409,0.549,3.1,0.404,0.549,3.1,0.405,0.549,3.2,0.408,0.549,0,-1.0,97.155
20110101_0957,-27.02,-63.21,586.0,SC.HYS.00,30.416,106.84,170.641,1801.547,1866.056,1888.541,100.0,1.928,-0.036,-0.052,-0.082,-0.083,-0.061,5.6,5.4,0.707,0.375,-0.2,0.596,0.596,-0.1,0.805,0.596,0.0,0.803,0.596,-0.1,0.812,0.596,-0.1,0.815,0.596,0,-1.0,65.614
20110101_0957,-27.02,-63.21,586.0,HI.JFL.00,18.704,108.789,168.894,1792.975,1855.097,1876.608,101.0,5.708,0.346,0.265,0.258,0.253,0.258,-0.1,4.1,0.714,-0.89,2.5,0.682,0.682,1.2,0.926,0.682,1.3,0.922,0.682,1.2,0.917,0.682,1.2,0.922,0.682,0,-1.0,138.028
20110101_0957,-27.02,-63.21,586.0,YP.NE7G.,45.921,132.497,157.36,1733.945,1781.23,1796.969,102.0,0.349,0.022,0.032,0.03,0.028,0.03,-3.8,-4.0,0.253,0.977,2.8,0.313,0.313,3.1,0.325,0.313,3.2,0.319,0.313,3.1,0.319,0.313,3.1,0.318,0.313,0,-1.0,-29.031
20110101_0957,-27.02,-63.21,586.0,YP.NE91.,46.926,120.732,159.853,1747.062,1797.411,1814.31,103.0,3.523,0.195,0.148,0.149,0.153,0.152,5.1,-4.6,0.648,-0.658,-0.1,0.822,0.822,0.4,0.438,0.822,0.4,0.424,0.822,0.3,0.412,0.822,0.3,0.422,0.822,0,-1.0,-7.73
20110101_0957,-27.02,-63.21,586.0,SX.JIC.00,37.712,112.436,168.697,1792.001,1853.856,1875.259,104.0,3.568,0.117,0.134,0.134,0.133,0.135,5.8,5.6,0.651,0.631,14.1,0.496,0.496,11.7,0.486,0.496,11.7,0.492,0.496,11.9,0.487,0.496,11.8,0.491,0.496,0,-1.0,17.317
20110101_0957,-27.02,-63.21,586.0,XW.NIMR.,18.541,55.838,123.68,1537.094,1552.028,1556.482,105.0,1.472,0.08,-0.179,-0.182,-0.187,-0.179,1.0,4.1,0.556,-0.517,12.3,0.583,0.583,-4.8,0.5,0.583,-10.2,0.438,0.583,-4.5,0.474,0.583,-4.8,0.495,0.583,0,-1.0,85.05
20110101_0957,-27.02,-63.21,586.0,HE.YON.00,36.754,114.422,170.062,1798.714,1862.427,1884.587,106.0,4.124,0.046,0.084,0.078,0.078,0.085,1.4,4.9,0.836,-0.878,1.8,0.487,0.487,2.1,0.617,0.487,2.1,0.608,0.487,2.1,0.597,0.487,2.1,0.604,0.487,0,-1.0,10.659
20110101_0957,-27.02,-63.21,586.0,GD.ZHH.00,22.271,113.566,174.42,1819.782,1889.573,1914.227,107.0,3.851,0.117,0.1,0.097,0.096,0.1,-2.3,-2.6,0.827,0.688,-8.5,0.65,0.65,-8.2,0.683,0.65,-8.2,0.669,0.65,-8.1,0.662,0.65,-8.1,0.677,0.65,0,-1.0,149.759
20110101_0957,-27.02,-63.21,586.0,NX.JYU.00,35.486,106.339,167.706,1787.091,1847.612,1868.476,108.0,2.61,0.01,0.069,0.077,0.076,0.069,2.2,4.8,0.755,-0.547,8.3,0.399,0.399,-2.4,0.632,0.399,-2.3,0.589,0.399,-2.3,0.578,0.399,-2.4,0.606,0.399,0,-1.0,43.129
20110101_0957,-27.02,-63.21,586.0,SC.SMI.00,29.226,102.35,167.084,1783.987,1843.675,1864.205,109.0,2.936,0.257,0.239,0.231,0.234,0.238,7.5,3.9,0.636,-0.552,8.2,0.594,0.594,8.8,0.778,0.594,8.9,0.669,0.594,8.9,0.699,0.594,8.8,0.763,0.594,0,-1.0,76.619
20110101_0957,-27.02,-63.21,586.0,SX.HZH.00,36.61,111.899,169.553,1796.217,1859.234,1881.11,110.0,4.119,-0.003,-0.071,-0.065,-0.06,-0.064,4.5,4.5,0.588,0.521,10.7,0.725,0.725,8.8,0.499,0.725,9.0,0.524,0.725,9.1,0.548,0.725,9.0,0.525,0.725,0,-1.0,21.476
20110101_0957,-27.02,-63.21,586.0,XJ.FUH.00,46.993,87.179,149.372,1690.592,1728.648,1740.94,111.0,0.755,-0.007,0.003,0.008,0.012,0.0,-9.0,-3.9,0.575,-0.239,-7.1,0.607,0.607,-3.5,0.587,0.607,-3.3,0.655,0.607,-3.2,0.676,0.607,-3.5,0.617,0.607,0,-1.0,41.293
20110101_0957,-27.02,-63.21,586.0,YP.NEP5.,45.734,122.62,160.72,1751.579,1803.015,1820.329,112.0,1.241,0.01,0.078,0.102,0.126,0.115,5.3,-0.4,0.532,0.078,-7.9,0.707,0.707,-5.3,0.837,0.707,-5.1,0.838,0.707,-4.9,0.835,0.707,-5.0,0.834,0.707,0,-1.0,-12.224
20110101_0957,-27.02,-63.21,586.0,XW.SADA.,19.501,57.465,125.455,1548.389,1564.569,1569.41,113.0,2.66,0.254,-0.133,-0.129,-0.133,-0.136,-3.5,-0.1,0.599,-0.732,3.7,0.496,0.496,8.4,0.451,0.496,8.2,0.472,0.496,8.2,0.464,0.496,8.4,0.446,0.496,0,-1.0,84.602
20110101_0957,-27.02,-63.21,586.0,SD.JIN.00,36.639,117.04,170.379,1800.264,1864.413,1886.75,114.0,7.762,0.093,0.012,0.001,-0.012,-0.011,0.7,4.6,0.799,-0.841,2.7,0.564,0.564,3.4,0.54,0.564,-4.4,0.521,0.564,-4.3,0.539,0.564,-4.3,0.541,0.564,0,-1.0,-1.154
20110101_0957,-27.02,-63.21,586.0,XJ.BLT.00,42.945,86.659,150.869,1698.876,1738.591,1751.493,115.0,1.795,0.126,0.276,0.276,0.278,0.277,4.1,4.2,0.746,0.851,6.1,0.624,0.624,8.4,0.568,0.624,8.7,0.622,0.624,8.8,0.625,0.624,8.6,0.589,0.624,0,-1.0,48.881
20110101_0957,-27.02,-63.21,586.0,YP.NE35.,42.891,119.693,163.954,1768.202,1823.777,1842.681,116.0,2.655,0.117,0.14,0.138,0.135,0.134,0.3,0.2,0.938,0.914,-1.0,0.604,0.604,0.5,0.643,0.604,0.6,0.646,0.604,0.7,0.642,0.604,0.7,0.647,0.604,0,-1.0,-7.566
20110101_0957,-27.02,-63.21,586.0,XJ.ALS.00,45.153,82.119,147.012,1677.379,1712.881,1724.249,117.0,1.029,0.023,0.083,0.114,0.111,0.092,-4.7,0.0,0.358,-0.163,0.6,0.742,0.742,3.1,0.755,0.742,3.6,0.729,0.742,3.6,0.723,0.742,3.3,0.736,0.742,0,-1.0,47.382
20110101_0957,-27.02,-63.21,586.0,6F.BL11.,-22.153,133.49,128.242,1565.905,1584.159,1589.649,118.0,4.389,0.674,0.692,0.685,0.689,0.683,0.1,0.5,0.86,0.827,0.1,0.836,0.836,0.4,0.85,0.836,0.4,0.851,0.836,0.1,0.854,0.836,0.1,0.853,0.836,1,6.0,-160.288
20110101_0957,-27.02,-63.21,586.0,SH.TMS.00,31.078,121.148,174.435,1819.852,1889.664,1914.326,119.0,6.953,0.278,0.368,0.356,0.353,0.35,-1.2,-0.9,0.397,0.279,0.6,0.941,0.941,0.5,0.948,0.941,0.4,0.947,0.941,0.4,0.947,0.941,0.5,0.948,0.941,0,-1.0,-40.026
20110101_0957,-27.02,-63.21,586.0,YN.WES.00,23.408,104.252,168.102,1789.056,1850.108,1871.186,120.0,2.691,0.027,0.071,0.069,0.07,0.068,1.0,-2.6,0.482,-0.433,-4.2,0.572,0.572,-0.4,0.409,0.572,-0.4,0.42,0.572,-0.3,0.416,0.572,-0.4,0.412,0.572,0,-1.0,105.645
20110101_0957,-27.02,-63.21,586.0,HE.SHX.00,38.015,115.561,168.957,1793.285,1855.491,1877.037,121.0,2.722,-0.023,0.061,0.061,0.048,0.058,-5.4,-2.0,0.48,-0.667,1.2,0.531,0.531,0.9,0.551,0.531,0.9,0.567,0.531,0.9,0.574,0.531,0.9,0.569,0.531,0,-1.0,4.898
20110101_0957,-27.02,-63.21,586.0,YP.NE89.,46.154,124.207,159.983,1747.742,1798.254,1815.215,122.0,1.827,0.004,0.19,0.194,0.198,0.197,-9.5,1.5,0.428,0.202,7.1,0.426,0.426,-14.2,0.192,0.426,-14.2,0.193,0.426,-14.3,0.191,0.426,-14.3,0.19,0.426,0,-1.0,-14.947
20110101_0957,-27.02,-63.21,586.0,JX.SHR.00,28.443,117.976,178.231,1837.719,1913.02,1939.957,123.0,0.357,-0.071,-0.105,-0.11,-0.106,-0.103,-1.9,-2.2,0.475,0.794,-1.1,0.685,0.685,6.9,0.591,0.685,6.7,0.572,0.685,6.5,0.571,0.685,-1.5,0.583,0.685,0,-1.0,-29.69
20110101_0957,-27.02,-63.21,586.0,YP.NE6D.,44.815,128.711,159.806,1746.817,1797.107,1813.984,124.0,1.952,0.132,0.043,0.05,0.057,0.049,1.0,4.5,0.404,0.323,3.9,0.689,0.689,4.8,0.576,0.689,4.8,0.558,0.689,4.7,0.549,0.689,4.8,0.55,0.689,0,-1.0,-24.826
20110101_0957,-27.02,-63.21,586.0,XJ.HTA.00,37.1,79.9,147.385,1679.479,1715.38,1726.891,125.0,0.888,0.045,0.022,0.028,0.026,0.024,-4.3,2.3,0.445,0.179,7.7,0.659,0.659,10.2,0.699,0.659,10.4,0.687,0.659,10.4,0.69,0.659,10.3,0.697,0.659,0,-1.0,62.645
20110101_0957,-27.02,-63.21,586.0,IC.ENH.10,30.276,109.495,172.82,1812.113,1879.645,1903.37,126.0,0.994,-0.176,0.167,0.167,0.17,0.165,-3.7,-3.7,0.67,0.564,-4.9,0.818,0.818,6.7,0.537,0.818,6.5,0.55,0.818,6.5,0.552,0.818,6.6,0.557,0.818,0,-1.0,60.002
20110101_0957,-27.02,-63.21,586.0,QH.DLH.00,37.381,97.378,160.64,1751.16,1802.494,1819.769,127.0,1.962,0.048,-0.015,0.003,0.003,-0.006,-6.7,-2.4,0.456,-0.5,8.5,0.301,0.301,3.3,0.562,0.301,3.6,0.563,0.301,3.7,0.563,0.301,3.5,0.561,0.301,0,-1.0,52.468
20110101_0957,-27.02,-63.21,586.0,YP.NE68.,44.897,122.845,161.477,1755.497,1807.89,1825.569,128.0,8.186,0.083,0.046,0.051,0.057,0.061,1.8,1.7,0.767,0.765,-5.2,0.439,0.439,-3.0,0.585,0.439,-2.8,0.598,0.439,-2.7,0.61,0.439,-2.7,0.606,0.439,0,-1.0,-13.4
20110101_0957,-27.02,-63.21,586.0,SC.HLI.00,26.653,102.253,167.03,1783.721,1843.338,1863.84,129.0,4.124,0.181,0.14,0.131,0.13,0.135,-0.7,-4.1,0.444,-0.279,8.8,0.418,0.418,9.4,0.474,0.418,9.6,0.393,0.418,9.5,0.421,0.418,9.4,0.465,0.418,0,-1.0,88.493
20110101_0957,-27.02,-63.21,586.0,SC.JYA.00,29.794,103.928,168.359,1790.328,1851.725,1872.943,130.0,2.99,-0.067,-0.092,-0.094,-0.09,-0.087,8.3,4.9,0.553,-0.587,3.3,0.488,0.488,10.8,0.617,0.488,10.9,0.632,0.488,10.9,0.63,0.488,10.8,0.62,0.488,0,-1.0,72.852
20110101_0957,-27.02,-63.21,586.0,ZN.SIMS.,-8.42,150.44,131.841,1588.177,1609.283,1615.697,131.0,0.447,0.073,0.071,0.075,0.077,0.076,5.2,-4.2,0.738,-0.68,-10.1,0.206,0.206,-10.2,0.188,0.206,-10.3,0.174,0.206,-10.5,0.161,0.206,-10.2,0.183,0.206,0,-1.0,-132.841
20110101_0957,-27.02,-63.21,586.0,ZJ.YUQ.00,28.415,121.08,175.954,1827.058,1899.045,1924.606,132.0,6.526,0.362,0.336,0.339,0.34,0.337,-1.1,-1.1,0.913,0.891,0.3,0.968,0.968,-9.9,0.56,0.968,-2.0,0.545,0.968,-9.8,0.544,0.968,-9.8,0.559,0.968,1,7.0,-66.687
20110101_0957,-27.02,-63.21,586.0,GD.SHW.00,22.792,115.37,175.58,1825.29,1896.738,1922.077,133.0,3.49,0.396,0.305,0.305,0.301,0.297,0.3,0.5,0.909,0.895,1.5,0.874,0.874,1.4,0.959,0.874,1.3,0.941,0.874,1.0,0.912,0.874,1.1,0.926,0.874,1,0.0,164.35
20110101_0957,-27.02,-63.21,586.0,HA.JY.00,35.163,112.449,171.052,1803.548,1868.621,1891.339,134.0,8.774,0.222,0.259,0.265,0.276,0.265,-0.8,-0.5,0.886,0.84,2.2,0.7,0.7,0.9,0.785,0.7,1.0,0.772,0.7,1.2,0.756,0.7,1.0,0.769,0.7,0,-1.0,22.56
20110101_0957,-27.02,-63.21,586.0,LN.FXI.00,42.053,121.599,164.461,1770.78,1827.013,1846.174,135.0,4.62,0.139,0.237,0.234,0.226,0.234,0.1,0.2,0.946,0.928,-1.5,0.458,0.458,-7.7,0.625,0.458,-7.6,0.624,0.458,-7.5,0.622,0.458,-7.6,0.625,0.458,0,-1.0,-13.172
20110101_0957,-27.02,-63.21,586.0,CQ.YUB.00,29.858,106.827,170.795,1802.299,1867.02,1889.592,136.0,5.307,-0.05,-0.087,-0.097,-0.104,-0.087,5.0,4.7,0.669,0.195,7.7,0.486,0.486,-0.6,0.629,0.486,-0.2,0.696,0.486,-0.3,0.676,0.486,-0.4,0.654,0.486,0,-1.0,69.038
20110101_0957,-27.02,-63.21,586.0,IC.WMQ.00,43.814,87.704,151.197,1700.682,1740.766,1753.804,137.0,1.592,-0.242,0.126,0.168,0.168,0.144,0.5,4.1,0.415,0.262,4.5,0.775,0.775,6.4,0.683,0.775,6.6,0.65,0.775,6.6,0.647,0.775,6.5,0.667,0.775,0,-1.0,46.583
20110101_0957,-27.02,-63.21,586.0,SC.WMP.00,29.053,103.789,168.353,1790.3,1851.69,1872.905,138.0,,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0,-1.0,76.694
20110101_0957,-27.02,-63.21,586.0,6F.BL06.,-18.873,134.046,131.152,1583.944,1604.489,1610.718,139.0,5.835,0.624,0.62,0.619,0.642,0.636,0.1,0.6,0.905,0.889,0.5,0.744,0.744,0.5,0.756,0.744,0.6,0.754,0.744,0.2,0.75,0.744,0.3,0.751,0.744,1,6.0,-158.231
20110101_0957,-27.02,-63.21,586.0,YP.NE99.,47.066,128.057,158.083,1737.772,1785.937,1802.008,140.0,4.296,-0.048,0.187,0.191,0.195,0.194,-3.0,-2.8,0.299,0.48,2.8,0.437,0.437,-3.7,0.605,0.437,-4.3,0.602,0.437,-4.5,0.6,0.437,-4.5,0.599,0.437,0,-1.0,-20.668
20110101_0957,-27.02,-63.21,586.0,HB.XSH.00,31.26,110.842,173.296,1814.406,1882.608,1906.608,141.0,3.006,0.228,-0.042,-0.044,-0.046,-0.049,-5.8,-1.2,0.803,-0.75,-1.8,0.441,0.441,-4.5,0.786,0.441,-4.5,0.779,0.441,-4.5,0.777,0.441,-4.5,0.782,0.441,0,-1.0,47.649
20110101_0957,-27.02,-63.21,586.0,II.BRVK.00,53.058,70.283,137.02,1619.472,1645.07,1652.997,142.0,0.837,-0.077,0.004,0.021,0.023,0.014,0.5,1.0,0.773,0.811,-1.9,0.386,0.386,-1.4,0.533,0.386,-1.5,0.572,0.386,-1.4,0.574,0.386,-1.3,0.549,0.386,0,-1.0,39.759
20110101_0957,-27.02,-63.21,586.0,ZN.WAIB.,-9.244,150.138,131.416,1585.567,1606.326,1612.626,143.0,4.951,0.585,0.63,0.63,0.628,0.63,0.6,0.5,0.8,0.849,0.1,0.935,0.935,0.1,0.935,0.935,-0.1,0.939,0.935,-0.2,0.93,0.935,-0.1,0.937,0.935,1,8.0,-133.861
20110101_0957,-27.02,-63.21,586.0,SC.MDS.00,30.075,103.041,167.551,1786.318,1846.631,1867.411,144.0,3.837,0.121,-0.003,-0.023,-0.018,-0.004,-6.6,2.9,0.638,-0.776,-11.0,0.611,0.611,-9.3,0.417,0.611,-9.1,0.456,0.611,-9.1,0.449,0.611,-9.2,0.428,0.611,0,-1.0,72.241
20110101_0957,-27.02,-63.21,586.0,AH.HNA.00,32.633,116.804,174.386,1819.622,1889.366,1914.0,145.0,3.63,0.214,0.189,0.183,0.172,0.192,0.4,0.0,0.502,0.52,-0.5,0.6,0.6,0.3,0.528,0.6,0.3,0.529,0.6,0.3,0.526,0.6,0.3,0.523,0.6,0,-1.0,-0.112
20110101_0957,-27.02,-63.21,586.0,YP.NE12.,42.456,125.218,163.103,1763.857,1818.332,1836.811,146.0,8.417,0.069,-0.025,-0.019,-0.015,-0.019,0.7,-2.6,0.895,-0.867,-4.1,0.607,0.607,2.3,0.61,0.607,2.2,0.594,0.607,2.2,0.582,0.607,2.2,0.582,0.607,0,-1.0,-21.488
20110101_0957,-27.02,-63.21,586.0,GE.CISI.,-7.556,107.815,144.347,1662.261,1694.966,1705.344,147.0,2.082,0.449,0.456,0.457,0.463,0.461,0.8,0.7,0.891,0.852,0.3,0.862,0.862,0.3,0.878,0.862,0.2,0.879,0.862,-0.2,0.887,0.862,0.0,0.885,0.862,1,9.0,164.763
20110101_0957,-27.02,-63.21,586.0,CB.GYA.00,26.46,106.664,170.942,1803.015,1867.937,1890.593,148.0,2.546,-0.016,0.053,0.047,0.051,0.054,-2.3,1.5,0.736,-0.774,-1.2,0.641,0.641,7.3,0.673,0.641,7.0,0.785,0.641,7.1,0.773,0.641,7.2,0.707,0.641,0,-1.0,91.552
20110101_0957,-27.02,-63.21,586.0,YP.NE6B.,44.801,125.97,160.758,1751.774,1803.258,1820.589,149.0,0.348,0.056,0.036,0.056,-0.005,-0.005,-8.7,-4.4,0.164,0.89,8.0,0.517,0.517,10.7,0.329,0.517,-1.6,0.643,0.517,4.5,0.297,0.517,4.5,0.296,0.517,0,-1.0,-19.821
20110101_0957,-27.02,-63.21,586.0,FJ.YAYX.00,25.99,117.358,178.851,1840.593,1916.804,1944.122,150.0,8.13,0.288,0.269,0.286,0.29,0.282,-1.2,-1.2,0.696,0.775,0.4,0.414,0.414,0.0,0.421,0.414,-0.1,0.456,0.414,-0.1,0.459,0.414,-0.1,0.435,0.414,0,-1.0,-160.976
20110101_0957,-27.02,-63.21,586.0,GS.WSH.00,34.661,105.05,167.367,1785.402,1845.469,1866.151,151.0,2.045,0.142,-0.077,-0.099,-0.106,-0.091,1.7,1.6,0.466,0.31,-3.5,0.496,0.496,-1.9,0.366,0.496,0.3,0.393,0.496,0.4,0.392,0.496,0.4,0.373,0.496,0,-1.0,49.189
20110101_0957,-27.02,-63.21,586.0,FJ.TNSC.00,26.908,117.181,179.634,1844.209,1921.575,1949.379,152.0,16.536,0.517,0.74,0.738,0.739,0.743,-0.7,-0.6,0.91,0.907,0.4,0.972,0.972,0.2,0.891,0.972,-0.1,0.9,0.972,-0.1,0.899,0.972,0.2,0.892,0.972,1,3.0,-145.443
20110101_0957,-27.02,-63.21,586.0,XW.SHA2.,18.12,55.741,123.444,1535.588,1550.361,1554.766,153.0,0.988,0.121,0.164,0.21,0.206,0.174,11.0,3.5,0.351,-0.579,11.4,0.553,0.553,-5.6,0.552,0.553,-5.1,0.5,0.553,-5.3,0.534,0.553,-5.5,0.553,0.553,0,-1.0,85.484
