evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20211009_1058,-21.31,174.38,532.3,FR.ISO.01,44.184,7.05,154.836,1729.998,1774.063,1788.577,77.0,1.592,0.497,0.521,0.529,0.534,0.532,1.7,1.8,0.935,0.931,1.4,0.937,0.937,0.7,0.954,0.937,0.4,0.947,0.937,0.3,0.94,0.937,0.4,0.947,0.937,0,-1.0,-21.503
20211009_1058,-21.31,174.38,532.3,GR.GRB3.,49.343,11.805,148.741,1696.576,1733.742,1745.7,78.0,2.06,0.32,0.343,0.363,0.369,0.363,5.1,1.0,0.55,0.331,0.3,0.606,0.606,-0.2,0.674,0.606,-0.4,0.704,0.606,-0.6,0.729,0.606,-0.5,0.712,0.606,0,-1.0,-21.959
20211009_1058,-21.31,174.38,532.3,RD.MFF.,46.601,-0.141,154.319,1727.212,1770.672,1784.958,79.0,2.672,0.33,0.293,0.304,0.322,0.314,2.2,2.6,0.866,0.897,1.4,0.675,0.675,1.9,0.657,0.675,1.6,0.649,0.675,1.3,0.645,0.675,1.4,0.649,0.675,0,-1.0,-8.62
20211009_1058,-21.31,174.38,532.3,FN.RNF.,66.612,26.011,130.423,1588.851,1608.653,1614.634,80.0,2.57,0.412,0.43,0.443,0.441,0.437,2.0,1.9,0.929,0.916,0.9,0.869,0.869,0.6,0.836,0.869,0.4,0.84,0.869,0.4,0.84,0.869,0.4,0.839,0.869,0,-1.0,-15.87
20211009_1058,-21.31,174.38,532.3,TH.MEHR.,51.283,10.659,147.447,1689.326,1725.097,1736.552,81.0,3.045,0.307,0.344,0.366,0.378,0.364,-3.1,-3.4,0.481,0.42,-3.7,0.548,0.548,-4.0,0.558,0.548,-4.2,0.539,0.548,-4.5,0.532,0.548,-4.3,0.541,0.548,0,-1.0,-18.916
20211009_1058,-21.31,174.38,532.3,BW.MROB.,50.083,12.179,147.986,1692.353,1728.702,1740.365,82.0,2.133,0.415,0.394,0.401,0.404,0.401,2.3,1.6,0.807,0.738,1.2,0.472,0.472,0.3,0.492,0.472,-0.3,0.519,0.472,-0.5,0.547,0.472,-0.4,0.526,0.472,0,-1.0,-21.599
20211009_1058,-21.31,174.38,532.3,PL.KSP.,50.843,16.293,145.85,1680.301,1714.379,1725.23,83.0,2.406,0.357,0.369,0.366,0.363,0.367,7.9,4.0,0.591,-0.335,7.1,0.534,0.534,6.8,0.56,0.534,6.5,0.556,0.534,6.3,0.555,0.534,6.5,0.556,0.534,0,-1.0,-24.716
20211009_1058,-21.31,174.38,532.3,OE.VIE.,48.248,16.362,147.822,1691.43,1727.604,1739.203,84.0,3.306,0.224,0.257,0.275,0.285,0.276,2.6,2.5,0.809,0.881,2.3,0.883,0.883,1.6,0.838,0.883,1.2,0.821,0.883,1.0,0.821,0.883,1.1,0.821,0.883,0,-1.0,-27.772
20211009_1058,-21.31,174.38,532.3,GR.LUEB.,52.297,8.699,147.097,1687.35,1722.747,1734.068,85.0,2.162,0.454,0.475,0.467,0.454,0.457,-0.3,0.0,0.72,0.72,-1.2,0.825,0.825,-1.4,0.815,0.825,-1.6,0.817,0.825,-1.9,0.814,0.825,-1.9,0.814,0.825,0,-1.0,-16.081
20211009_1058,-21.31,174.38,532.3,FR.RUSF.07,43.941,5.484,155.567,1733.926,1778.852,1793.69,86.0,2.103,0.477,0.457,0.46,0.458,0.461,1.3,1.4,0.724,0.666,0.4,0.544,0.544,0.6,0.594,0.544,0.3,0.584,0.544,0.0,0.569,0.544,0.1,0.583,0.544,0,-1.0,-19.387
20211009_1058,-21.31,174.38,532.3,RO.HUMR.,44.528,24.98,145.743,1679.693,1713.657,1724.469,87.0,0.993,0.24,0.238,0.261,0.264,0.254,6.0,5.5,0.542,0.458,-4.5,0.38,0.38,-4.7,0.381,0.38,-5.2,0.387,0.38,-5.3,0.394,0.38,-5.1,0.39,0.38,0,-1.0,-40.023
20211009_1058,-21.31,174.38,532.3,FR.FILF.00,42.56,2.417,157.709,1745.341,1792.837,1808.642,88.0,1.594,0.288,0.32,0.326,0.335,0.33,1.6,2.0,0.784,0.868,1.3,0.641,0.641,1.0,0.665,0.641,0.8,0.672,0.641,0.6,0.673,0.641,0.7,0.673,0.641,0,-1.0,-15.555
20211009_1058,-21.31,174.38,532.3,CR.OZLJ.,45.615,15.467,150.196,1704.666,1743.43,1755.971,89.0,0.422,0.003,-0.005,-0.005,-0.005,-0.005,-6.5,-4.6,0.451,0.954,-6.4,0.495,0.495,-6.2,0.482,0.495,-6.5,0.482,0.495,-6.7,0.48,0.495,-6.6,0.483,0.495,0,-1.0,-30.245
20211009_1058,-21.31,174.38,532.3,GU.CIRO.,45.602,7.568,153.415,1722.317,1764.726,1778.617,90.0,1.665,0.38,0.403,0.426,0.435,0.43,1.8,1.9,0.788,0.788,1.1,0.775,0.775,1.1,0.732,0.775,1.0,0.716,0.775,0.7,0.699,0.775,0.8,0.704,0.775,0,-1.0,-20.717
20211009_1058,-21.31,174.38,532.3,EI.ILTH.,54.028,-6.336,147.278,1688.37,1723.96,1735.35,91.0,5.088,0.351,0.393,0.395,0.392,0.394,1.2,3.2,0.746,0.545,2.4,0.717,0.717,1.8,0.72,0.717,1.6,0.745,0.717,1.6,0.765,0.717,1.6,0.754,0.717,0,-1.0,0.774
20211009_1058,-21.31,174.38,532.3,BX.PHPEN.,-25.476,22.857,125.66,1559.054,1575.235,1580.073,92.0,10.943,0.561,0.598,0.596,0.588,0.591,-0.2,-0.5,0.797,0.845,-0.1,0.783,0.783,-0.1,0.739,0.783,-0.2,0.748,0.783,-0.2,0.777,0.783,-0.2,0.759,0.783,0,-1.0,-148.128
20211009_1058,-21.31,174.38,532.3,CR.7440.,46.004,16.12,149.602,1701.372,1739.48,1751.781,93.0,2.176,0.254,0.226,0.228,0.234,0.232,-4.2,2.1,0.648,0.214,1.4,0.375,0.375,1.6,0.337,0.375,1.5,0.333,0.375,1.3,0.329,0.375,1.3,0.339,0.375,0,-1.0,-30.394
20211009_1058,-21.31,174.38,532.3,GR.UBR.,47.68,10.107,150.746,1707.71,1747.086,1759.852,94.0,2.159,0.47,0.414,0.432,0.43,0.434,3.9,-1.7,0.662,-0.834,2.1,0.653,0.653,1.7,0.554,0.653,1.3,0.553,0.653,1.1,0.567,0.653,1.2,0.56,0.653,0,-1.0,-21.779
20211009_1058,-21.31,174.38,532.3,PM.PFVI.,37.133,-8.827,163.935,1777.681,1833.01,1851.804,95.0,1.636,0.169,0.17,0.164,0.157,0.16,0.6,0.6,0.452,0.39,0.3,0.698,0.698,0.3,0.727,0.698,0.0,0.727,0.698,-0.3,0.723,0.698,-0.1,0.719,0.698,0,-1.0,9.072
20211009_1058,-21.31,174.38,532.3,GR.CLL.,51.308,13.002,146.673,1684.961,1719.908,1731.068,96.0,3.999,0.454,0.504,0.503,0.504,0.503,5.2,0.4,0.648,-0.859,4.8,0.581,0.581,4.4,0.621,0.581,4.2,0.637,0.581,3.9,0.646,0.581,4.1,0.639,0.581,0,-1.0,-21.202
20211009_1058,-21.31,174.38,532.3,CH.WILA.,47.415,8.908,151.382,1711.213,1751.302,1764.331,97.0,2.172,0.269,0.269,0.293,0.305,0.286,2.5,-5.0,0.634,-0.64,-10.1,0.481,0.481,-10.4,0.506,0.481,-10.7,0.519,0.481,-10.9,0.533,0.481,-10.9,0.527,0.481,0,-1.0,-20.606
20211009_1058,-21.31,174.38,532.3,IV.GIUL.,41.558,13.255,154.252,1726.851,1770.234,1784.49,98.0,3.536,0.427,0.408,0.408,0.409,0.415,3.4,3.4,0.781,0.88,2.5,0.9,0.9,2.3,0.91,0.9,2.2,0.905,0.9,2.1,0.904,0.9,2.2,0.908,0.9,0,-1.0,-33.61
20211009_1058,-21.31,174.38,532.3,CH.AIGLE.,46.342,6.953,152.955,1719.818,1761.696,1775.389,99.0,1.178,0.134,0.196,0.224,0.243,0.243,3.1,2.5,0.769,0.734,2.5,0.801,0.801,2.2,0.78,0.801,1.9,0.773,0.801,1.6,0.775,0.801,1.7,0.772,0.801,0,-1.0,-19.138
20211009_1058,-21.31,174.38,532.3,BW.ALFT.,48.142,11.28,149.938,1703.24,1741.719,1754.156,100.0,3.923,0.278,0.324,0.34,0.348,0.344,-5.4,-5.0,0.697,0.79,0.8,0.759,0.759,1.0,0.714,0.759,0.8,0.716,0.759,0.7,0.709,0.759,0.7,0.714,0.759,0,-1.0,-22.64
20211009_1058,-21.31,174.38,532.3,TH.GEIDO.,50.735,12.2,147.427,1689.212,1724.963,1736.41,101.0,0.452,0.042,0.022,0.025,0.02,0.026,3.1,2.7,0.479,0.482,2.1,0.678,0.678,1.8,0.657,0.678,1.3,0.665,0.678,1.1,0.679,0.678,1.2,0.667,0.678,0,-1.0,-20.977
20211009_1058,-21.31,174.38,532.3,FR.PAND.00,42.524,1.546,157.953,1746.633,1794.426,1810.343,102.0,1.78,0.424,0.404,0.413,0.425,0.418,1.5,1.7,0.579,0.663,1.4,0.646,0.646,1.1,0.633,0.646,0.9,0.64,0.646,0.6,0.643,0.646,0.8,0.64,0.646,0,-1.0,-13.993
20211009_1058,-21.31,174.38,532.3,GE.LODK.,3.422,35.362,136.364,1624.993,1649.819,1657.48,103.0,3.546,0.472,0.452,0.476,0.473,0.473,1.0,1.1,0.88,0.87,0.8,0.845,0.845,1.0,0.895,0.845,0.5,0.945,0.845,0.6,0.931,0.845,0.6,0.93,0.845,0,-1.0,-108.661
20211009_1058,-21.31,174.38,532.3,GB.DYA.,50.435,-3.931,150.844,1708.252,1747.737,1760.543,104.0,2.332,0.389,0.336,0.354,0.372,0.367,2.1,2.0,0.818,0.758,1.3,0.768,0.768,1.0,0.712,0.768,0.7,0.73,0.768,0.4,0.761,0.768,0.5,0.748,0.768,0,-1.0,-2.191
20211009_1058,-21.31,174.38,532.3,KV.KALEH.,-2.107,28.921,138.896,1640.04,1667.198,1675.647,105.0,3.462,0.611,0.606,0.604,0.604,0.604,0.2,0.3,0.972,0.959,-0.4,0.935,0.935,-0.1,0.917,0.935,-0.4,0.926,0.935,-0.5,0.927,0.935,-0.3,0.918,0.935,0,-1.0,-120.74
20211009_1058,-21.31,174.38,532.3,IV.HMDC.,36.959,14.783,156.381,1738.282,1784.177,1799.38,106.0,1.854,0.398,0.432,0.42,0.409,0.426,2.9,2.9,0.611,0.822,-2.7,0.59,0.59,-2.6,0.645,0.59,-2.7,0.621,0.59,-2.7,0.61,0.59,-2.7,0.625,0.59,0,-1.0,-43.735
20211009_1058,-21.31,174.38,532.3,BW.TON.,48.174,11.289,149.908,1703.075,1741.52,1753.945,107.0,3.532,0.266,0.332,0.345,0.345,0.34,-5.8,-5.0,0.6,0.619,0.1,0.698,0.698,0.3,0.593,0.698,0.2,0.587,0.698,-0.1,0.579,0.698,0.0,0.589,0.698,0,-1.0,-22.616
20211009_1058,-21.31,174.38,532.3,IV.MRGE.,45.77,7.061,153.432,1722.408,1764.836,1778.734,108.0,1.758,0.309,0.275,0.269,0.263,0.27,3.9,4.2,0.646,0.717,3.3,0.741,0.741,3.5,0.727,0.741,3.2,0.731,0.741,3.1,0.723,0.741,3.2,0.728,0.741,0,-1.0,-19.848
20211009_1058,-21.31,174.38,532.3,CR.7500.,45.424,16.188,149.99,1703.527,1742.063,1754.52,109.0,1.766,0.369,0.389,0.4,0.408,0.406,3.0,3.3,0.651,0.597,1.6,0.635,0.635,1.7,0.724,0.635,1.5,0.739,0.635,1.4,0.75,0.635,1.4,0.738,0.635,0,-1.0,-31.247
20211009_1058,-21.31,174.38,532.3,GE.TIRR.,44.458,28.413,143.668,1667.843,1699.662,1709.72,110.0,0.911,0.14,0.076,0.064,0.06,0.065,8.2,3.9,0.342,-0.654,4.7,0.432,0.432,6.7,0.458,0.432,6.2,0.465,0.432,6.1,0.465,0.432,6.2,0.459,0.432,0,-1.0,-42.305
20211009_1058,-21.31,174.38,532.3,GR.GRA4.,49.564,11.435,148.681,1696.241,1733.342,1745.277,111.0,2.685,0.345,0.326,0.325,0.325,0.332,2.9,4.1,0.683,0.667,3.6,0.574,0.574,3.1,0.563,0.574,2.8,0.572,0.574,2.6,0.583,0.574,2.6,0.569,0.574,0,-1.0,-21.343
20211009_1058,-21.31,174.38,532.3,KO.SVSK.,39.916,36.993,139.381,1642.901,1670.515,1679.121,112.0,3.431,0.442,0.429,0.433,0.432,0.431,1.9,2.2,0.803,0.745,1.7,0.802,0.802,1.9,0.737,0.802,1.0,0.679,0.802,1.2,0.691,0.802,1.4,0.708,0.802,0,-1.0,-52.883
20211009_1058,-21.31,174.38,532.3,KO.ERZN.,39.587,39.722,137.411,1631.235,1657.014,1664.996,113.0,1.875,0.221,0.568,0.581,0.579,0.576,0.2,0.2,0.922,0.93,-6.6,0.558,0.558,-1.2,0.751,0.558,-1.1,0.786,0.558,-1.2,0.781,0.558,-1.2,0.772,0.558,0,-1.0,-54.097
20211009_1058,-21.31,174.38,532.3,OE.CSNA.,47.928,15.859,148.284,1694.019,1730.69,1742.469,114.0,2.11,0.344,0.306,0.31,0.304,0.306,0.6,0.8,0.722,0.788,0.4,0.725,0.725,-0.1,0.786,0.725,-0.3,0.755,0.725,-0.5,0.742,0.725,-0.4,0.757,0.725,0,-1.0,-27.679
20211009_1058,-21.31,174.38,532.3,PR.PCDR.,18.514,-68.381,121.315,1531.229,1544.461,1548.39,115.0,3.561,0.327,0.3,0.276,0.275,0.292,1.0,0.6,0.86,0.828,0.7,0.663,0.663,0.8,0.755,0.663,-0.1,0.706,0.663,0.7,0.717,0.663,0.8,0.75,0.663,0,-1.0,80.826
20211009_1058,-21.31,174.38,532.3,KO.DALY.,36.816,28.653,146.522,1684.106,1718.893,1729.996,116.0,1.133,0.204,0.27,0.273,0.273,0.272,-2.3,-2.5,0.533,0.687,-1.5,0.698,0.698,-1.0,0.402,0.698,-0.7,0.46,0.698,-1.0,0.469,0.698,-1.0,0.445,0.698,0,-1.0,-54.723
20211009_1058,-21.31,174.38,532.3,CH.SENIN.,46.363,7.299,152.828,1719.126,1760.858,1774.496,117.0,1.57,0.248,0.274,0.283,0.29,0.287,3.6,3.6,0.706,0.6,3.6,0.934,0.934,3.3,0.934,0.934,3.0,0.928,0.934,2.7,0.924,0.934,2.9,0.927,0.934,0,-1.0,-19.583
20211009_1058,-21.31,174.38,532.3,IV.LAV9.,41.678,12.699,154.451,1727.921,1771.535,1785.879,118.0,1.389,0.36,0.418,0.42,0.426,0.427,1.1,1.2,0.848,0.916,0.8,0.906,0.906,0.5,0.923,0.906,0.4,0.917,0.906,0.3,0.916,0.906,0.4,0.92,0.906,0,-1.0,-32.719
20211009_1058,-21.31,174.38,532.3,FR.CLF.00,48.02,2.26,152.549,1717.607,1759.02,1772.54,119.0,1.387,0.29,0.319,0.336,0.343,0.341,1.4,0.7,0.704,0.622,0.6,0.926,0.926,0.5,0.917,0.926,0.3,0.925,0.926,0.0,0.931,0.926,0.1,0.929,0.926,0,-1.0,-11.375
20211009_1058,-21.31,174.38,532.3,IV.CRMI.,43.796,10.98,153.631,1723.488,1766.147,1780.132,120.0,1.788,0.234,0.192,0.211,0.215,0.207,1.5,-3.8,0.692,0.317,0.4,0.614,0.614,0.8,0.562,0.614,0.8,0.567,0.614,0.6,0.566,0.614,0.7,0.568,0.614,0,-1.0,-27.442
20211009_1058,-21.31,174.38,532.3,NO.ARD5.00,69.521,25.512,128.275,1575.501,1593.628,1599.074,121.0,0.922,0.308,0.297,0.307,0.302,0.304,1.0,1.5,0.658,0.607,0.8,0.853,0.853,0.6,0.86,0.853,0.3,0.87,0.853,0.4,0.875,0.853,0.4,0.87,0.853,0,-1.0,-13.326
20211009_1058,-21.31,174.38,532.3,MN.CLTB.,37.579,13.216,156.988,1741.515,1788.139,1803.615,122.0,4.505,0.084,0.126,0.149,0.153,0.141,2.1,2.4,0.577,0.548,1.7,0.541,0.541,1.9,0.632,0.541,1.8,0.579,0.541,1.7,0.562,0.541,1.8,0.587,0.541,0,-1.0,-40.547
20211009_1058,-21.31,174.38,532.3,NO.ARD1.00,69.548,25.509,128.255,1575.372,1593.483,1598.924,123.0,0.976,0.303,0.295,0.304,0.302,0.301,0.9,1.4,0.675,0.631,0.7,0.838,0.838,0.6,0.846,0.838,0.2,0.855,0.838,0.2,0.86,0.838,0.3,0.855,0.838,0,-1.0,-13.304
20211009_1058,-21.31,174.38,532.3,FR.LRVF.00,44.948,-0.31,155.961,1736.039,1781.433,1796.447,124.0,3.811,0.439,0.451,0.482,0.504,0.489,2.2,3.0,0.558,0.626,2.3,0.75,0.75,2.1,0.774,0.75,1.9,0.78,0.75,1.7,0.793,0.75,1.8,0.788,0.75,0,-1.0,-9.147
20211009_1058,-21.31,174.38,532.3,RO.ARR.,45.366,24.633,145.488,1678.245,1711.942,1722.659,125.0,2.646,0.374,0.268,0.247,0.248,0.258,2.9,3.0,0.851,0.833,2.9,0.776,0.776,11.2,0.435,0.776,10.5,0.466,0.776,10.4,0.465,0.776,10.6,0.453,0.776,0,-1.0,-38.547
20211009_1058,-21.31,174.38,532.3,CH.FIESA.,46.435,8.111,152.503,1717.353,1758.713,1772.213,126.0,2.185,0.269,0.279,0.275,0.269,0.266,1.4,-1.8,0.817,0.361,-1.0,0.753,0.753,-1.4,0.72,0.753,-1.6,0.718,0.753,-1.9,0.71,0.753,-1.8,0.708,0.753,0,-1.0,-20.586
20211009_1058,-21.31,174.38,532.3,BX.QNGWA.,-19.53,21.174,131.473,1595.325,1615.97,1622.227,127.0,,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0,-1.0,-145.622
20211009_1058,-21.31,174.38,532.3,CR.7498.,45.748,16.613,149.551,1701.088,1739.14,1751.42,128.0,2.718,0.217,0.206,0.216,0.22,0.211,4.9,4.7,0.596,0.582,4.1,0.788,0.788,4.0,0.757,0.788,3.9,0.756,0.788,3.8,0.755,0.788,3.8,0.756,0.788,0,-1.0,-31.233
20211009_1058,-21.31,174.38,532.3,GE.BALJ.,32.087,35.64,141.85,1657.34,1687.338,1696.764,129.0,2.257,0.342,0.296,0.316,0.309,0.311,1.6,1.7,0.816,0.818,1.7,0.371,0.371,1.9,0.555,0.371,1.2,0.599,0.371,1.4,0.587,0.371,1.5,0.575,0.371,0,-1.0,-64.763
20211009_1058,-21.31,174.38,532.3,IV.CASP.,42.791,10.865,154.48,1728.081,1771.729,1786.086,130.0,0.735,-0.019,-0.073,-0.068,-0.061,-0.06,1.7,-1.0,0.429,-0.126,-5.5,0.659,0.659,-5.8,0.638,0.659,-5.9,0.628,0.659,-6.0,0.62,0.659,-6.0,0.624,0.659,0,-1.0,-28.661
20211009_1058,-21.31,174.38,532.3,EI.VAL.,51.939,-10.244,149.161,1698.921,1736.545,1748.67,131.0,1.79,0.35,0.247,0.263,0.271,0.265,0.5,0.7,0.801,0.818,-0.1,0.819,0.819,0.0,0.744,0.819,-0.1,0.741,0.819,-0.4,0.74,0.819,-0.3,0.741,0.819,0,-1.0,5.526
20211009_1058,-21.31,174.38,532.3,FR.VIEF.00,42.882,0.023,157.918,1746.449,1794.198,1810.099,132.0,2.337,0.6,0.63,0.635,0.638,0.633,1.1,1.3,0.817,0.812,0.6,0.7,0.7,0.2,0.773,0.7,0.0,0.761,0.7,-0.4,0.744,0.7,-0.4,0.754,0.7,0,-1.0,-10.904
20211009_1058,-21.31,174.38,532.3,CR.HVAR.,43.178,16.449,151.435,1711.501,1751.649,1764.699,133.0,3.585,0.219,0.167,0.165,0.161,0.171,4.3,3.8,0.537,0.601,4.2,0.474,0.474,2.9,0.49,0.474,2.4,0.534,0.474,2.2,0.563,0.474,2.4,0.535,0.474,0,-1.0,-34.756
20211009_1058,-21.31,174.38,532.3,CH.EMBD.,46.217,7.832,152.787,1718.901,1760.586,1774.207,134.0,2.044,0.205,0.176,0.161,0.146,0.142,-1.3,-1.4,0.629,0.667,-1.7,0.741,0.741,-2.0,0.74,0.741,-2.2,0.734,0.741,-2.5,0.733,0.741,-2.4,0.739,0.741,0,-1.0,-20.44
20211009_1058,-21.31,174.38,532.3,KO.CHOM.,41.097,40.761,136.321,1624.731,1649.517,1657.165,135.0,1.48,0.129,0.137,0.12,0.121,0.122,2.6,3.5,0.807,0.794,-4.3,0.48,0.48,-3.3,0.432,0.48,-4.1,0.372,0.48,-3.8,0.388,0.48,-3.5,0.407,0.48,0,-1.0,-52.182
20211009_1058,-21.31,174.38,532.3,ZC.SADR.00,18.193,-68.78,120.869,1528.337,1541.285,1545.128,136.0,1.432,0.191,0.272,0.229,0.248,0.264,-1.5,-5.3,0.59,-0.199,4.0,0.522,0.522,3.9,0.545,0.522,3.3,0.639,0.522,3.7,0.57,0.522,3.9,0.537,0.522,0,-1.0,81.08
20211009_1058,-21.31,174.38,532.3,HU.AMBH.,46.35,20.726,147.058,1687.131,1722.487,1733.793,137.0,2.878,0.202,0.257,0.254,0.25,0.257,-7.8,-4.0,0.738,-0.555,-8.5,0.661,0.661,-0.4,0.585,0.661,-0.5,0.68,0.661,-0.6,0.709,0.661,-0.6,0.67,0.661,0,-1.0,-34.149
20211009_1058,-21.31,174.38,532.3,GR.GRB4.,49.468,11.559,148.72,1696.46,1733.603,1745.553,138.0,1.587,0.354,0.383,0.399,0.41,0.398,2.7,-3.5,0.586,-0.825,1.5,0.527,0.527,0.9,0.584,0.527,0.7,0.615,0.527,0.5,0.636,0.527,0.5,0.614,0.527,0,-1.0,-21.571
20211009_1058,-21.31,174.38,532.3,KO.TAHT.,36.375,36.186,140.775,1651.075,1680.022,1689.085,139.0,3.335,0.114,0.271,0.083,0.082,0.265,6.3,5.6,0.578,0.492,6.7,0.623,0.623,-1.8,0.571,0.623,6.4,0.558,0.623,6.6,0.577,0.623,-2.0,0.54,0.623,0,-1.0,-58.058
20211009_1058,-21.31,174.38,532.3,CN.FRB.,63.747,-68.545,120.897,1528.52,1541.486,1545.334,140.0,2.706,0.269,0.105,0.109,0.114,0.108,-0.8,0.6,0.731,0.638,0.4,0.908,0.908,-0.1,0.91,0.908,-0.3,0.926,0.908,-0.2,0.936,0.908,-0.1,0.924,0.908,0,-1.0,27.367
20211009_1058,-21.31,174.38,532.3,EI.IDGL.,55.073,-7.51,146.207,1682.325,1716.779,1727.763,141.0,2.606,0.369,0.343,0.336,0.349,0.334,-0.2,0.3,0.59,0.354,4.5,0.389,0.389,-0.4,0.361,0.389,-0.7,0.376,0.389,4.0,0.41,0.389,4.0,0.393,0.389,0,-1.0,1.935
20211009_1058,-21.31,174.38,532.3,IV.IACL.,38.533,14.355,155.688,1734.577,1779.647,1794.54,142.0,0.747,0.151,0.179,0.195,0.206,0.188,-5.3,4.1,0.537,0.386,4.1,0.489,0.489,3.4,0.479,0.489,2.9,0.466,0.489,2.7,0.469,0.489,3.0,0.466,0.489,0,-1.0,-40.172
20211009_1058,-21.31,174.38,532.3,FR.ATE.01,43.086,-0.701,157.84,1746.039,1793.694,1809.56,143.0,1.391,0.208,0.328,0.352,0.388,0.374,3.2,2.8,0.827,0.804,2.6,0.869,0.869,2.2,0.898,0.869,2.1,0.902,0.869,1.7,0.911,0.869,1.9,0.907,0.869,0,-1.0,-9.431
20211009_1058,-21.31,174.38,532.3,BW.KW1.,48.122,12.597,149.465,1700.614,1738.572,1750.818,144.0,2.001,0.389,0.365,0.364,0.375,0.374,3.0,2.7,0.699,0.618,2.3,0.84,0.84,2.1,0.85,0.84,2.0,0.858,0.84,1.8,0.861,0.84,1.8,0.857,0.84,0,-1.0,-24.108
20211009_1058,-21.31,174.38,532.3,GR.GOLD.,52.922,9.425,146.342,1683.09,1717.686,1728.722,145.0,2.436,0.463,0.435,0.421,0.409,0.418,0.3,0.2,0.844,0.87,-0.3,0.874,0.874,-0.6,0.888,0.874,-0.8,0.896,0.874,-1.1,0.899,0.874,-1.0,0.896,0.874,0,-1.0,-16.321
20211009_1058,-21.31,174.38,532.3,WM.TIO.,30.927,-7.262,170.271,1809.349,1873.124,1895.291,146.0,6.74,0.19,0.139,0.151,0.162,0.159,1.7,2.5,0.919,0.855,1.1,0.835,0.835,0.5,0.809,0.835,0.5,0.825,0.835,0.6,0.849,0.835,0.5,0.832,0.835,0,-1.0,8.015
20211009_1058,-21.31,174.38,532.3,IV.MTCE.,42.023,12.742,154.175,1726.432,1769.723,1783.946,147.0,1.719,0.181,0.165,0.191,0.194,0.186,4.3,4.3,0.693,0.888,2.9,0.694,0.694,2.9,0.75,0.694,2.8,0.771,0.694,2.7,0.787,0.694,2.7,0.777,0.694,0,-1.0,-32.243
20211009_1058,-21.31,174.38,532.3,PL.NIE.,49.419,20.313,145.188,1676.538,1709.922,1720.529,148.0,2.059,0.265,0.291,0.295,0.295,0.287,0.7,-3.6,0.593,-0.201,0.0,0.467,0.467,-0.6,0.373,0.467,-1.1,0.386,0.467,-1.3,0.396,0.467,-1.2,0.386,0.467,0,-1.0,-29.78
20211009_1058,-21.31,174.38,532.3,II.BFO.00,48.33,8.33,150.76,1707.786,1747.177,1759.949,149.0,1.964,0.292,0.284,0.3,0.305,0.304,2.8,3.3,0.701,0.822,2.5,0.735,0.735,2.2,0.635,0.735,1.8,0.615,0.735,1.5,0.618,0.735,1.6,0.621,0.735,0,-1.0,-19.02
20211009_1058,-21.31,174.38,532.3,FR.STR.00,48.58,7.763,150.706,1707.488,1746.819,1759.569,150.0,1.815,0.444,0.4,0.397,0.403,0.401,1.4,1.9,0.789,0.695,0.9,0.59,0.59,0.4,0.563,0.59,0.1,0.56,0.59,-0.1,0.576,0.59,0.0,0.574,0.59,0,-1.0,-18.109
20211009_1058,-21.31,174.38,532.3,GR.BFO.,48.33,8.33,150.76,1707.786,1747.177,1759.949,151.0,1.933,0.327,0.315,0.33,0.337,0.336,2.9,3.2,0.693,0.793,2.4,0.757,0.757,2.1,0.657,0.757,1.7,0.641,0.757,1.4,0.645,0.757,1.5,0.646,0.757,0,-1.0,-19.02
20211009_1058,-21.31,174.38,532.3,GE.KIBK.,-2.359,38.043,131.179,1593.515,1613.923,1620.102,152.0,4.625,0.801,0.796,0.754,0.763,0.768,-0.4,0.0,0.868,0.854,-0.8,0.907,0.907,-0.5,0.9,0.907,-1.2,0.919,0.907,-1.0,0.918,0.907,-0.9,0.914,0.907,1,-1.0,-113.774
20211009_1058,-21.31,174.38,532.3,FR.LABF.00,43.046,0.073,157.75,1745.563,1793.109,1808.933,153.0,2.799,0.523,0.551,0.576,0.591,0.585,2.1,1.4,0.808,0.744,1.3,0.681,0.681,0.9,0.755,0.681,0.7,0.747,0.681,0.5,0.729,0.681,0.5,0.741,0.681,0,-1.0,-10.894
20211009_1058,-21.31,174.38,532.3,IV.PARC.,43.649,12.239,153.186,1721.072,1763.216,1777.008,154.0,3.96,0.178,0.235,0.276,0.299,0.27,2.9,2.9,0.614,0.667,2.8,0.795,0.795,2.6,0.799,0.795,2.4,0.798,0.795,2.2,0.797,0.795,2.3,0.799,0.795,0,-1.0,-29.246
20211009_1058,-21.31,174.38,532.3,GT.BOSA.00,-28.614,25.256,121.864,1534.778,1548.363,1552.4,155.0,4.367,0.408,0.46,0.457,0.444,0.454,0.1,0.0,0.643,0.652,0.4,0.552,0.552,0.6,0.701,0.552,0.6,0.691,0.552,0.7,0.652,0.552,0.7,0.683,0.552,0,-1.0,-148.063
