evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20140504_0915,-24.67,179.12,529.6,IV.ISTR.,38.787,15.192,160.41,1760.018,1810.836,1827.9,81.0,8.938,0.026,-0.04,-0.042,-0.039,-0.037,-8.4,2.7,0.628,-0.423,-5.5,0.682,0.682,-5.1,0.588,0.682,-5.2,0.589,0.682,-5.3,0.603,0.682,-5.2,0.594,0.682,0
20140504_0915,-24.67,179.12,529.6,GB.GAL1.,54.866,-4.711,149.671,1702.243,1740.417,1752.741,82.0,1.182,0.063,0.041,0.049,0.054,0.05,0.3,3.0,0.577,-0.895,4.6,0.573,0.573,6.7,0.45,0.573,-0.4,0.483,0.573,-0.8,0.474,0.573,-0.4,0.432,0.573,0
20140504_0915,-24.67,179.12,529.6,KO.ELL.,36.748,29.909,151.073,1710.002,1749.733,1762.63,83.0,1.027,0.147,0.121,0.131,0.129,0.126,3.7,4.4,0.585,0.763,3.3,0.474,0.474,0.7,0.582,0.474,0.6,0.739,0.474,0.6,0.666,0.474,0.6,0.628,0.474,0
20140504_0915,-24.67,179.12,529.6,FR.ISO.01,44.184,7.05,159.444,1754.971,1804.585,1821.191,84.0,2.341,-0.003,0.037,0.043,0.043,0.038,0.9,2.6,0.44,0.343,2.9,0.569,0.569,4.5,0.731,0.569,4.5,0.728,0.569,4.4,0.726,0.569,4.4,0.728,0.569,0
20140504_0915,-24.67,179.12,529.6,XK.Z10KW.,-13.499,32.383,129.898,1586.079,1605.457,1611.301,85.0,10.01,0.6,0.623,0.623,0.616,0.619,0.7,0.8,0.983,0.987,0.0,0.896,0.896,-0.2,0.892,0.896,-0.3,0.896,0.896,-0.4,0.903,0.896,-0.3,0.898,0.896,1
20140504_0915,-24.67,179.12,529.6,GR.GRB3.,49.343,11.805,153.413,1722.795,1765.192,1779.078,86.0,1.429,0.051,0.108,0.103,0.093,0.096,-2.0,-2.1,0.607,0.654,-9.6,0.661,0.661,2.3,0.536,0.661,2.3,0.534,0.661,2.3,0.542,0.661,2.3,0.553,0.661,0
20140504_0915,-24.67,179.12,529.6,RD.MFF.,46.601,-0.141,158.061,1747.693,1795.606,1811.569,87.0,0.646,0.044,-0.088,-0.09,-0.086,-0.09,11.9,3.0,0.561,-0.524,2.9,0.364,0.364,-0.1,0.806,0.364,-0.1,0.807,0.364,-0.1,0.822,0.364,-0.1,0.813,0.364,0
20140504_0915,-24.67,179.12,529.6,FN.RNF.,66.612,26.011,134.815,1616.163,1639.61,1646.803,88.0,0.815,0.123,0.258,0.255,0.254,0.257,8.3,0.5,0.516,-0.051,8.0,0.473,0.473,6.4,0.468,0.473,6.4,0.474,0.473,6.4,0.483,0.473,6.4,0.479,0.473,0
20140504_0915,-24.67,179.12,529.6,G.MBO.10,14.392,-16.955,161.72,1766.81,1819.284,1836.978,89.0,7.474,0.594,0.592,0.62,0.613,0.612,1.4,1.4,0.87,0.875,1.3,0.938,0.938,1.1,0.966,0.938,0.6,0.932,0.938,0.6,0.929,0.938,0.7,0.944,0.938,0
20140504_0915,-24.67,179.12,529.6,YB.AT62.,37.103,33.053,148.552,1696.007,1732.959,1744.839,90.0,1.952,0.181,0.055,0.045,0.049,0.052,2.6,-0.2,0.701,-0.461,0.5,0.586,0.586,-2.5,0.732,0.586,-2.6,0.758,0.586,-2.6,0.753,0.586,-2.5,0.747,0.586,0
20140504_0915,-24.67,179.12,529.6,XK.B04KH.,-20.474,24.514,128.541,1577.638,1595.961,1601.468,91.0,8.4,0.616,0.673,0.674,0.68,0.67,1.1,1.3,0.861,0.865,0.4,0.922,0.922,0.4,0.932,0.922,0.4,0.931,0.922,0.2,0.932,0.922,0.4,0.93,0.922,1
20140504_0915,-24.67,179.12,529.6,PL.KSP.,50.843,16.293,150.678,1707.823,1747.114,1759.847,92.0,1.875,0.176,0.219,0.224,0.229,0.223,1.2,1.1,0.637,0.688,4.8,0.492,0.492,-3.2,0.686,0.492,-3.3,0.675,0.492,-3.3,0.646,0.492,-3.2,0.659,0.492,0
20140504_0915,-24.67,179.12,529.6,FR.MLYF.00,43.988,5.767,159.935,1757.538,1807.762,1824.6,93.0,2.106,-0.143,0.152,0.152,0.152,0.154,7.3,-0.3,0.457,-0.771,-4.8,0.598,0.598,0.7,0.546,0.598,0.7,0.542,0.598,0.6,0.529,0.598,0.6,0.536,0.598,0
20140504_0915,-24.67,179.12,529.6,KO.RSDY.,40.397,37.327,144.519,1673.208,1705.889,1716.248,94.0,2.301,0.046,0.08,0.078,0.08,0.08,-9.0,-0.4,0.451,0.41,-0.1,0.544,0.544,-0.1,0.555,0.544,-0.1,0.592,0.544,-0.1,0.592,0.544,-0.1,0.58,0.544,0
20140504_0915,-24.67,179.12,529.6,XK.Z06GL.,-13.35,31.515,130.556,1590.154,1610.053,1616.066,95.0,8.532,0.562,0.59,0.588,0.574,0.583,0.6,0.9,0.815,0.83,-0.5,0.891,0.891,-0.6,0.884,0.891,-0.7,0.879,0.891,-0.8,0.868,0.891,-0.7,0.876,0.891,0
20140504_0915,-24.67,179.12,529.6,XJ.MW42.,-3.04,36.101,134.649,1615.164,1638.468,1645.612,96.0,2.716,0.347,0.318,0.334,0.336,0.331,0.7,1.1,0.736,0.819,0.2,0.506,0.506,0.4,0.452,0.506,0.2,0.487,0.506,0.0,0.493,0.506,0.2,0.473,0.506,0
20140504_0915,-24.67,179.12,529.6,YB.AT15.,38.348,36.776,145.405,1678.258,1711.858,1722.541,97.0,5.405,0.311,0.334,0.359,0.353,0.346,9.1,2.5,0.622,0.479,0.6,0.361,0.361,5.1,0.49,0.361,5.2,0.553,0.361,5.2,0.534,0.361,5.2,0.516,0.361,0
20140504_0915,-24.67,179.12,529.6,FR.FILF.00,42.56,2.417,161.904,1767.761,1820.469,1838.253,98.0,0.897,0.032,-0.038,-0.039,-0.041,-0.039,-2.5,-2.4,0.915,0.679,-0.2,0.48,0.48,6.5,0.524,0.48,6.6,0.509,0.48,6.6,0.502,0.48,6.6,0.511,0.48,0
20140504_0915,-24.67,179.12,529.6,NO.SPB1.00,78.18,16.391,125.895,1561.02,1577.363,1582.252,99.0,0.902,0.11,-0.192,-0.2,-0.205,-0.201,-1.9,-4.6,0.669,-0.904,-4.8,0.647,0.647,-4.5,0.546,0.647,-4.5,0.552,0.647,-4.4,0.557,0.647,-4.4,0.555,0.647,0
20140504_0915,-24.67,179.12,529.6,GU.CIRO.,45.602,7.568,157.988,1747.31,1795.135,1811.064,100.0,0.818,0.13,0.254,0.252,0.246,0.248,0.6,0.4,0.646,0.728,-4.8,0.659,0.659,-3.1,0.803,0.659,-3.1,0.802,0.659,-3.2,0.8,0.659,-3.1,0.801,0.659,0
20140504_0915,-24.67,179.12,529.6,1G.SA45.,63.549,19.366,138.891,1640.494,1667.638,1676.083,101.0,0.962,0.055,0.154,0.153,0.152,0.152,-7.1,4.3,0.506,-0.823,-11.5,0.362,0.362,-8.4,0.414,0.362,-8.8,0.429,0.362,-8.9,0.434,0.362,-8.6,0.426,0.362,0
20140504_0915,-24.67,179.12,529.6,IS.GEM.,33.21,35.663,147.081,1687.75,1723.122,1734.433,102.0,1.368,0.234,0.2,0.167,0.181,0.189,4.2,4.6,0.705,0.809,10.6,0.47,0.47,11.0,0.578,0.47,9.9,0.646,0.47,10.2,0.628,0.47,10.5,0.606,0.47,0
20140504_0915,-24.67,179.12,529.6,1G.SA27.,65.482,15.897,137.8,1634.031,1660.159,1668.259,103.0,0.348,0.045,0.032,0.032,0.032,0.032,5.0,-4.6,0.729,-0.824,3.4,0.25,0.25,5.5,0.316,0.25,5.5,0.3,0.25,5.5,0.291,0.25,5.5,0.299,0.25,0
20140504_0915,-24.67,179.12,529.6,1G.SA51.,63.044,11.644,140.73,1651.299,1680.195,1689.239,104.0,1.953,0.164,-0.035,-0.035,-0.037,-0.037,-0.1,1.4,0.882,0.809,1.2,0.583,0.583,1.3,0.631,0.583,1.3,0.626,0.583,1.4,0.628,0.583,1.4,0.63,0.583,0
20140504_0915,-24.67,179.12,529.6,IS.KZIT.,30.906,34.398,148.31,1694.651,1731.34,1743.125,105.0,1.917,0.07,0.207,0.231,0.22,0.215,7.2,0.7,0.612,0.406,5.7,0.737,0.737,0.7,0.608,0.737,-0.3,0.505,0.737,0.3,0.516,0.737,0.5,0.568,0.737,0
20140504_0915,-24.67,179.12,529.6,GR.UBR.,47.68,10.107,155.398,1733.509,1778.225,1792.985,106.0,1.502,0.102,0.125,0.122,0.118,0.121,-4.7,-4.6,0.731,0.828,-8.1,0.627,0.627,5.4,0.342,0.627,5.5,0.332,0.627,-7.5,0.33,0.627,5.5,0.326,0.627,0
20140504_0915,-24.67,179.12,529.6,PM.PFVI.,37.133,-8.827,165.808,1787.667,1845.431,1865.178,107.0,2.412,0.231,0.254,0.249,0.24,0.248,-0.7,-0.7,0.902,0.922,-0.1,0.793,0.793,0.3,0.862,0.793,0.5,0.864,0.793,0.6,0.865,0.793,0.4,0.867,0.793,0
20140504_0915,-24.67,179.12,529.6,GR.CLL.,51.308,13.002,151.314,1711.325,1751.327,1764.324,108.0,1.893,0.238,0.218,0.216,0.215,0.216,-3.9,-3.6,0.577,0.464,-2.4,0.673,0.673,-2.7,0.52,0.673,-2.7,0.505,0.673,-2.7,0.469,0.673,-2.8,0.485,0.673,0
20140504_0915,-24.67,179.12,529.6,CH.WILA.,47.415,8.908,155.963,1736.539,1781.925,1796.937,109.0,0.43,0.03,0.062,0.061,0.06,0.061,-5.7,-5.4,0.234,0.527,-7.5,0.539,0.539,0.0,0.554,0.539,0.0,0.555,0.539,0.0,0.544,0.539,0.0,0.552,0.539,0
20140504_0915,-24.67,179.12,529.6,IV.GIUL.,41.558,13.255,159.437,1754.935,1804.54,1821.143,110.0,0.824,0.022,0.053,0.055,0.055,0.055,5.2,-3.3,0.811,-0.404,-8.1,0.493,0.493,-8.0,0.383,0.493,-8.0,0.377,0.493,-8.1,0.38,0.493,-8.0,0.382,0.493,0
20140504_0915,-24.67,179.12,529.6,NR.NE221.,-25.812,24.801,123.746,1547.355,1562.188,1566.608,111.0,6.357,0.594,0.603,0.601,0.586,0.588,-1.3,-1.1,0.936,0.923,-1.8,0.849,0.849,-1.7,0.828,0.849,-1.7,0.829,0.849,-1.8,0.834,0.849,-1.7,0.83,0.849,1
20140504_0915,-24.67,179.12,529.6,GE.LODK.,3.422,35.362,139.159,1642.072,1669.467,1677.997,112.0,2.223,0.321,0.299,0.299,0.298,0.305,0.1,1.3,0.815,0.614,-8.1,0.554,0.554,-7.9,0.581,0.554,-8.2,0.564,0.554,-8.3,0.567,0.554,-8.3,0.568,0.554,0
20140504_0915,-24.67,179.12,529.6,YB.AT63.,36.713,33.472,148.314,1694.674,1731.368,1743.155,113.0,0.69,0.013,0.262,0.258,0.255,0.257,0.0,0.2,0.707,0.743,4.8,0.541,0.541,1.8,0.53,0.541,1.3,0.64,0.541,1.6,0.643,0.541,1.7,0.634,0.541,0
20140504_0915,-24.67,179.12,529.6,TA.E61A.,46.431,-70.489,121.375,1532.1,1545.364,1549.303,114.0,6.613,0.417,0.355,0.319,0.34,0.347,-0.1,-0.1,0.678,0.755,-0.4,0.921,0.921,-0.3,0.837,0.921,-1.2,0.79,0.921,-0.6,0.799,0.921,-0.4,0.815,0.921,0
20140504_0915,-24.67,179.12,529.6,BW.WETR.,49.145,12.876,153.264,1721.987,1764.212,1778.034,115.0,1.104,0.043,0.125,0.122,0.121,0.124,3.5,3.8,0.662,0.42,-8.7,0.44,0.44,-9.2,0.342,0.44,-9.3,0.34,0.44,-9.5,0.339,0.44,-9.3,0.336,0.44,0
20140504_0915,-24.67,179.12,529.6,SX.TRIB.,50.352,12.137,152.414,1717.352,1758.6,1772.058,116.0,1.134,0.148,0.094,0.1,0.102,0.096,9.8,3.6,0.491,-0.035,10.1,0.495,0.495,2.6,0.475,0.495,2.6,0.484,0.495,2.4,0.479,0.495,2.4,0.494,0.495,0
20140504_0915,-24.67,179.12,529.6,IV.HMDC.,36.959,14.783,161.828,1767.365,1819.976,1837.722,117.0,1.967,0.196,0.213,0.21,0.208,0.212,-7.3,-1.7,0.446,-0.447,3.8,0.703,0.703,3.1,0.746,0.703,3.2,0.749,0.703,3.3,0.751,0.703,3.2,0.75,0.703,0
20140504_0915,-24.67,179.12,529.6,YB.AT23.,38.363,35.55,146.34,1683.562,1718.147,1729.178,118.0,1.998,0.052,0.135,0.124,0.123,0.127,-6.7,-3.0,0.45,-0.338,-6.7,0.478,0.478,-5.6,0.374,0.478,-7.1,0.28,0.478,-6.6,0.293,0.478,-6.2,0.311,0.478,0
20140504_0915,-24.67,179.12,529.6,IV.MRGE.,45.77,7.061,157.953,1747.124,1794.906,1810.819,119.0,1.838,0.213,0.108,0.109,0.113,0.11,-3.3,-3.8,0.527,0.601,-8.9,0.64,0.64,-7.1,0.253,0.64,-7.1,0.253,0.64,-7.2,0.266,0.64,-7.1,0.256,0.64,0
20140504_0915,-24.67,179.12,529.6,YB.AT05.,38.217,38.794,143.876,1669.525,1701.547,1711.676,120.0,5.684,0.169,0.193,0.188,0.189,0.19,7.2,4.1,0.609,-0.632,8.8,0.461,0.461,9.4,0.413,0.461,9.1,0.409,0.461,-2.0,0.413,0.461,9.2,0.408,0.461,0
20140504_0915,-24.67,179.12,529.6,GE.TIRR.,44.458,28.413,149.094,1699.035,1736.577,1748.671,121.0,1.246,0.042,0.04,0.044,0.046,0.041,9.4,4.3,0.418,0.26,4.6,0.751,0.751,3.3,0.671,0.751,3.3,0.675,0.751,3.2,0.679,0.751,3.2,0.685,0.751,0
20140504_0915,-24.67,179.12,529.6,GR.GRA4.,49.564,11.435,153.32,1722.287,1764.575,1778.421,122.0,0.995,0.065,0.152,0.171,0.175,0.17,0.1,0.3,0.454,0.519,1.0,0.747,0.747,1.1,0.862,0.747,0.9,0.86,0.747,0.8,0.857,0.747,0.9,0.862,0.747,0
20140504_0915,-24.67,179.12,529.6,CN.CLRN.,70.474,-68.587,120.571,1526.882,1539.636,1543.419,123.0,0.351,-0.026,0.067,0.071,0.072,0.07,-10.6,-1.2,0.249,-0.982,-7.9,0.506,0.506,-8.3,0.469,0.506,-8.6,0.466,0.506,-8.3,0.472,0.506,-8.3,0.468,0.506,0
20140504_0915,-24.67,179.12,529.6,ZR.N1321.,65.648,17.729,137.339,1631.289,1656.993,1664.95,124.0,0.759,0.043,-0.03,-0.031,-0.036,-0.037,-4.5,0.3,0.586,-0.611,4.2,0.57,0.57,5.2,0.7,0.57,5.2,0.704,0.57,5.2,0.706,0.57,5.2,0.704,0.57,0
20140504_0915,-24.67,179.12,529.6,KO.SVSK.,39.916,36.993,144.886,1675.302,1708.362,1718.855,125.0,1.952,0.108,0.028,0.026,0.025,0.026,-0.1,-0.8,0.644,0.483,-0.7,0.583,0.583,1.5,0.552,0.583,1.4,0.616,0.583,1.5,0.601,0.583,1.5,0.586,0.583,0
20140504_0915,-24.67,179.12,529.6,YB.AT44.,37.847,34.612,147.176,1688.285,1723.758,1735.105,126.0,1.141,0.002,0.043,0.022,0.029,0.034,3.1,-3.9,0.569,0.184,-2.8,0.45,0.45,-0.2,0.358,0.45,-5.6,0.335,0.45,-6.0,0.253,0.45,-0.1,0.269,0.45,0
20140504_0915,-24.67,179.12,529.6,OE.CSNA.,47.928,15.859,153.244,1721.878,1764.079,1777.892,127.0,1.313,0.061,0.218,0.217,0.226,0.229,-6.0,-0.5,0.555,0.464,0.6,0.852,0.852,-0.1,0.91,0.852,-0.1,0.901,0.852,-0.2,0.889,0.852,-0.2,0.902,0.852,0
20140504_0915,-24.67,179.12,529.6,YB.AT27.,37.484,37.196,145.249,1677.373,1710.811,1721.437,128.0,2.043,-0.034,0.013,0.01,0.008,0.009,0.9,-3.9,0.408,-0.472,2.5,0.735,0.735,3.0,0.586,0.735,2.5,0.686,0.735,2.6,0.657,0.735,2.8,0.631,0.735,0
20140504_0915,-24.67,179.12,529.6,XK.Z07FW.,-13.121,31.775,130.569,1590.232,1610.142,1616.158,129.0,7.696,0.618,0.604,0.607,0.6,0.603,0.5,0.6,0.974,0.971,-0.3,0.886,0.886,-0.5,0.845,0.886,-0.6,0.86,0.886,-0.7,0.878,0.886,-0.6,0.863,0.886,1
20140504_0915,-24.67,179.12,529.6,KO.DAT.,36.731,27.577,152.865,1719.812,1761.577,1775.226,130.0,1.444,0.012,-0.016,-0.02,-0.019,-0.018,14.2,4.3,0.072,-0.623,2.3,0.478,0.478,1.2,0.282,0.478,1.4,0.31,0.478,1.4,0.306,0.478,1.4,0.296,0.478,0
20140504_0915,-24.67,179.12,529.6,NR.NE203.,-22.993,20.196,128.136,1575.111,1593.124,1598.533,131.0,14.343,0.71,0.739,0.73,0.717,0.726,-0.3,-0.2,0.973,0.952,-0.9,0.86,0.86,-0.7,0.892,0.86,-0.8,0.891,0.86,-1.0,0.885,0.86,-0.9,0.889,0.86,1
20140504_0915,-24.67,179.12,529.6,KO.DALY.,36.816,28.653,152.018,1715.186,1755.983,1769.273,132.0,1.842,0.014,-0.033,-0.04,-0.039,-0.037,0.9,-1.1,0.51,-0.079,5.1,0.539,0.539,-6.6,0.463,0.539,3.4,0.532,0.539,3.5,0.494,0.539,3.6,0.463,0.539,0
20140504_0915,-24.67,179.12,529.6,AF.DODT.,-6.186,35.748,132.848,1604.225,1625.996,1632.625,133.0,6.134,0.65,0.614,0.632,0.634,0.622,1.1,1.1,0.827,0.839,0.1,0.906,0.906,0.4,0.901,0.906,0.1,0.899,0.906,0.0,0.907,0.906,0.3,0.9,0.906,1
20140504_0915,-24.67,179.12,529.6,TA.D60A.,46.914,-70.924,121.111,1530.386,1543.482,1547.369,134.0,1.507,0.295,0.108,0.056,0.078,0.089,-0.7,-0.6,0.757,0.749,-0.8,0.83,0.83,-1.1,0.706,0.83,-1.8,0.69,0.83,-1.3,0.686,0.83,-1.3,0.69,0.83,0
20140504_0915,-24.67,179.12,529.6,XJ.LL65.,-2.418,35.434,135.559,1620.648,1644.748,1652.163,135.0,1.15,0.323,0.291,0.305,0.31,0.305,1.6,1.4,0.367,0.605,0.6,0.408,0.408,0.8,0.369,0.408,0.4,0.404,0.408,0.4,0.414,0.408,0.6,0.389,0.408,0
20140504_0915,-24.67,179.12,529.6,IV.VAGA.,41.415,14.234,159.07,1753.012,1802.165,1818.596,136.0,1.085,0.313,0.228,0.224,0.225,0.228,0.7,4.0,0.735,-0.614,10.9,0.447,0.447,9.6,0.57,0.447,9.8,0.542,0.447,9.9,0.52,0.447,9.8,0.543,0.447,0
20140504_0915,-24.67,179.12,529.6,IV.LAV9.,41.678,12.699,159.602,1755.798,1805.608,1822.289,137.0,1.415,0.029,0.155,0.163,0.166,0.167,-5.5,-4.8,0.555,0.388,-4.0,0.705,0.705,4.0,0.424,0.705,3.9,0.358,0.705,-6.7,0.361,0.705,3.8,0.377,0.705,0
20140504_0915,-24.67,179.12,529.6,IV.CRMI.,43.796,10.98,158.56,1750.328,1798.852,1815.045,138.0,0.734,0.193,0.124,0.119,0.122,0.126,-3.1,-2.9,0.71,0.762,-11.5,0.557,0.557,-11.2,0.649,0.557,-11.3,0.641,0.557,-11.3,0.629,0.557,-11.3,0.64,0.557,0
20140504_0915,-24.67,179.12,529.6,MN.CLTB.,37.579,13.216,162.372,1770.17,1823.477,1841.489,139.0,0.454,-0.075,-0.021,-0.019,-0.015,-0.02,5.5,1.6,0.493,-0.539,5.2,0.529,0.529,4.2,0.539,0.529,4.2,0.556,0.529,4.2,0.563,0.529,4.1,0.553,0.529,0
20140504_0915,-24.67,179.12,529.6,XJ.PR53.,-2.854,35.835,134.972,1617.114,1640.699,1647.938,140.0,1.176,0.256,0.216,0.233,0.237,0.231,-6.3,-2.6,0.546,-0.523,-7.1,0.665,0.665,-7.2,0.659,0.665,-7.4,0.669,0.665,-7.4,0.674,0.665,-7.2,0.668,0.665,0
20140504_0915,-24.67,179.12,529.6,FR.LRVF.00,44.948,-0.31,159.717,1756.401,1806.353,1823.088,141.0,1.025,0.199,0.068,0.07,0.072,0.069,-0.7,1.8,0.594,-0.719,-3.1,0.4,0.4,2.2,0.522,0.4,2.3,0.498,0.4,2.4,0.52,0.4,2.3,0.511,0.4,0
20140504_0915,-24.67,179.12,529.6,1G.SA57.,62.449,14.921,140.759,1651.468,1680.391,1689.446,142.0,0.791,0.067,-0.004,-0.003,0.0,-0.002,-0.1,2.2,0.842,0.962,0.4,0.46,0.46,1.3,0.673,0.46,1.1,0.664,0.46,1.2,0.658,0.46,1.2,0.665,0.46,0
20140504_0915,-24.67,179.12,529.6,CH.FIESA.,46.435,8.111,157.075,1742.469,1789.188,1804.7,143.0,0.804,0.011,0.085,0.102,0.005,0.101,0.1,3.2,0.607,-0.549,5.1,0.673,0.673,5.6,0.634,0.673,5.5,0.634,0.673,-1.1,0.707,0.673,5.5,0.647,0.673,0
20140504_0915,-24.67,179.12,529.6,XK.B10PP.,-18.913,22.543,130.809,1591.712,1611.813,1617.891,144.0,11.645,0.695,0.695,0.695,0.694,0.69,1.4,1.3,0.9,0.868,0.5,0.934,0.934,0.6,0.946,0.934,0.6,0.946,0.934,0.3,0.939,0.934,0.5,0.945,0.934,1
20140504_0915,-24.67,179.12,529.6,IV.CASP.,42.791,10.865,159.462,1755.067,1804.703,1821.318,145.0,1.808,-0.003,-0.061,-0.06,-0.057,-0.059,5.7,2.3,0.733,-0.695,-2.4,0.599,0.599,7.0,0.497,0.599,7.0,0.494,0.599,6.9,0.482,0.599,7.0,0.491,0.599,0
20140504_0915,-24.67,179.12,529.6,IV.CIGN.,41.654,14.905,158.557,1750.311,1798.831,1815.023,146.0,1.393,0.173,0.172,0.178,0.182,0.177,1.7,1.3,0.746,0.641,3.2,0.423,0.423,-13.8,0.414,0.423,-13.9,0.401,0.423,-13.9,0.388,0.423,-13.8,0.402,0.423,0
20140504_0915,-24.67,179.12,529.6,KO.CHOM.,41.097,40.761,141.826,1657.688,1687.654,1697.069,147.0,1.311,0.027,0.004,0.005,0.005,0.005,-8.2,-4.5,0.428,0.039,-1.4,0.675,0.675,-1.4,0.767,0.675,-1.3,0.774,0.675,-1.3,0.774,0.675,-1.4,0.771,0.675,0
20140504_0915,-24.67,179.12,529.6,XK.W01PD.,-13.707,33.006,129.345,1582.646,1601.591,1607.296,148.0,1.968,0.585,0.638,0.639,0.634,0.637,0.9,1.0,0.902,0.919,0.2,0.86,0.86,0.1,0.876,0.86,0.0,0.873,0.86,-0.2,0.872,0.86,0.0,0.873,0.86,0
20140504_0915,-24.67,179.12,529.6,CH.EMBD.,46.217,7.832,157.349,1743.921,1790.97,1806.606,149.0,1.118,0.069,0.144,0.146,0.147,0.146,5.3,-0.6,0.619,-0.443,2.5,0.491,0.491,1.4,0.766,0.491,1.4,0.755,0.491,1.4,0.757,0.491,1.4,0.765,0.491,0
20140504_0915,-24.67,179.12,529.6,XK.B15MW.,-19.631,23.827,129.593,1584.19,1603.329,1609.096,150.0,0.316,0.022,0.023,0.022,0.021,0.023,9.7,-3.8,0.417,-0.983,-9.0,0.576,0.576,-9.0,0.562,0.576,-9.0,0.562,0.576,-9.3,0.557,0.576,-9.2,0.561,0.576,0
20140504_0915,-24.67,179.12,529.6,Y6.JOSY.,44.264,-66.013,124.401,1551.536,1566.821,1571.38,151.0,1.036,0.157,0.245,0.25,0.25,0.248,-0.8,0.9,0.464,0.425,0.8,0.407,0.407,-0.2,0.438,0.407,-0.8,0.418,0.407,-0.5,0.442,0.407,-0.4,0.443,0.407,0
20140504_0915,-24.67,179.12,529.6,TA.D59A.,47.007,-71.836,120.497,1526.402,1539.11,1542.879,152.0,4.604,0.39,0.416,0.393,0.404,0.411,0.0,0.3,0.77,0.845,-0.1,0.772,0.772,-0.1,0.766,0.772,-0.2,0.684,0.772,-0.1,0.708,0.772,-0.1,0.733,0.772,0
20140504_0915,-24.67,179.12,529.6,GR.GRB4.,49.468,11.559,153.371,1722.567,1764.916,1778.783,153.0,0.839,0.257,0.07,0.064,0.241,0.067,-2.7,-2.8,0.65,0.608,-8.5,0.537,0.537,-9.4,0.544,0.537,-9.4,0.547,0.537,3.8,0.424,0.537,-9.5,0.558,0.537,0
20140504_0915,-24.67,179.12,529.6,KO.TAHT.,36.375,36.186,146.24,1682.994,1717.473,1728.466,154.0,1.482,0.13,0.125,0.126,0.127,0.127,-7.5,4.1,0.594,-0.635,1.6,0.134,0.134,14.0,0.142,0.134,-2.5,0.166,0.134,13.6,0.146,0.134,13.8,0.145,0.134,0
20140504_0915,-24.67,179.12,529.6,CN.FRB.,63.747,-68.545,121.809,1534.903,1548.447,1552.471,155.0,3.771,0.24,0.388,0.379,0.373,0.382,0.5,0.5,0.861,0.909,0.1,0.858,0.858,0.4,0.898,0.858,0.0,0.861,0.858,0.3,0.873,0.858,0.3,0.886,0.858,0
20140504_0915,-24.67,179.12,529.6,IS.HRFI.,30.04,35.03,147.79,1691.736,1727.865,1739.448,156.0,2.212,0.163,0.323,0.309,0.318,0.32,0.7,1.1,0.376,0.38,-4.9,0.578,0.578,7.1,0.525,0.578,6.2,0.665,0.578,6.5,0.641,0.578,6.7,0.605,0.578,0
20140504_0915,-24.67,179.12,529.6,EI.IDGL.,55.073,-7.51,149.205,1699.654,1737.317,1749.456,157.0,1.222,0.227,0.187,0.175,0.179,0.18,0.0,-3.2,0.702,-0.529,3.4,0.703,0.703,-2.7,0.518,0.703,-3.3,0.805,0.703,-3.4,0.828,0.703,-3.3,0.772,0.703,0
20140504_0915,-24.67,179.12,529.6,IV.IACL.,38.533,14.355,161.065,1763.423,1815.066,1832.443,158.0,2.371,0.193,0.256,0.247,0.239,0.249,-3.5,-3.5,0.532,0.737,-4.1,0.349,0.349,4.8,0.265,0.349,4.7,0.256,0.349,-4.7,0.253,0.349,4.7,0.262,0.349,0
20140504_0915,-24.67,179.12,529.6,XJ.PR33.,-2.839,36.139,134.748,1615.761,1639.151,1646.324,159.0,2.016,0.377,0.349,0.356,0.361,0.362,-0.1,0.0,0.735,0.689,-0.2,0.571,0.571,0.0,0.569,0.571,-0.3,0.576,0.571,-0.2,0.568,0.571,0.0,0.564,0.571,0
20140504_0915,-24.67,179.12,529.6,FR.ATE.01,43.086,-0.701,161.584,1766.105,1818.405,1836.033,160.0,0.0,,,,,,-16.0,-8.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0
20140504_0915,-24.67,179.12,529.6,IV.MCRV.,40.783,15.168,159.052,1752.913,1802.042,1818.464,161.0,1.254,-0.001,0.176,0.17,0.162,0.169,-5.1,-5.1,0.55,0.375,-7.5,0.622,0.622,-6.2,0.436,0.622,-12.9,0.72,0.622,-13.0,0.725,0.622,-12.9,0.72,0.622,0
20140504_0915,-24.67,179.12,529.6,GR.GOLD.,52.922,9.425,150.696,1707.92,1747.23,1759.971,162.0,0.765,0.366,0.139,0.141,0.138,0.136,2.2,-4.1,0.68,-0.777,5.5,0.367,0.367,-4.2,0.371,0.367,-4.3,0.365,0.367,-4.3,0.376,0.367,-4.3,0.373,0.367,0
