evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20050321_1223,-24.88,-63.54,572.3,N.HJOF.,33.105,139.802,158.051,1740.01,1788.08,1804.112,233.0,1.333,0.315,0.269,0.281,0.28,0.277,8.7,4.2,0.42,-0.776,-0.2,0.721,0.721,-0.1,0.583,0.721,-0.5,0.614,0.721,-0.4,0.618,0.721,-0.2,0.608,0.721,0,-1.0,-62.415
20050321_1223,-24.88,-63.54,572.3,XF.H1030.01,29.483,85.755,152.382,1709.573,1750.947,1764.461,234.0,4.887,0.482,0.551,0.505,0.523,0.545,-0.5,-0.7,0.796,0.788,4.7,0.673,0.673,4.9,0.632,0.673,4.5,0.639,0.673,4.6,0.652,0.673,4.8,0.644,0.673,0,-1.0,73.518
20050321_1223,-24.88,-63.54,572.3,XF.H1410.01,32.236,84.374,150.993,1701.953,1741.754,1754.684,235.0,4.196,0.411,0.524,0.555,0.545,0.531,-0.7,-1.9,0.66,0.554,7.6,0.526,0.526,-1.7,0.551,0.526,-2.2,0.598,0.526,-2.0,0.588,0.526,-1.8,0.566,0.526,0,-1.0,67.876
20050321_1223,-24.88,-63.54,572.3,IC.MDJ.00,44.618,129.593,157.572,1737.476,1784.963,1800.775,236.0,2.346,0.291,0.314,0.331,0.339,0.338,-5.7,-1.9,0.46,-0.763,-6.5,0.464,0.464,1.8,0.617,0.464,1.7,0.64,0.464,1.5,0.644,0.464,1.5,0.642,0.464,0,-1.0,-24.824
20050321_1223,-24.88,-63.54,572.3,XF.H1260.01,31.155,85.012,151.639,1705.507,1746.037,1759.236,237.0,7.198,0.487,0.64,0.622,0.645,0.647,-0.8,-0.7,0.976,0.978,6.1,0.525,0.525,-1.0,0.693,0.525,-1.7,0.774,0.525,-1.4,0.771,0.525,-1.1,0.728,0.525,0,-1.0,70.018
20050321_1223,-24.88,-63.54,572.3,XG.CHDE.02,41.016,117.917,163.818,1769.924,1825.265,1844.075,238.0,2.405,0.134,0.157,0.142,0.133,0.13,1.0,-4.1,0.854,-0.351,2.6,0.581,0.581,0.2,0.378,0.581,-0.4,0.456,0.581,-0.9,0.543,0.581,-0.8,0.506,0.581,0,-1.0,-3.867
20050321_1223,-24.88,-63.54,572.3,AU.WB2.,-19.943,134.351,131.917,1591.011,1612.138,1618.558,239.0,3.633,0.528,0.575,0.578,0.576,0.577,0.7,0.7,0.765,0.669,0.0,0.691,0.691,0.2,0.722,0.691,0.3,0.719,0.691,0.0,0.712,0.691,0.1,0.714,0.691,0,-1.0,-157.29
20050321_1223,-24.88,-63.54,572.3,AU.COEN.,-13.956,143.176,133.232,1599.043,1621.266,1628.051,240.0,2.847,0.413,0.506,0.513,0.535,0.53,1.9,2.3,0.849,0.786,1.8,0.855,0.855,1.7,0.873,0.855,1.6,0.876,0.855,1.4,0.885,0.855,1.4,0.884,0.855,0,-1.0,-143.406
20050321_1223,-24.88,-63.54,572.3,XF.H1620.01,33.966,84.223,150.63,1699.955,1739.351,1752.132,241.0,3.631,0.537,0.493,0.459,0.474,0.485,0.0,0.9,0.639,0.547,7.6,0.594,0.594,8.7,0.484,0.594,8.5,0.452,0.594,0.1,0.45,0.594,8.7,0.47,0.594,0,-1.0,64.373
20050321_1223,-24.88,-63.54,572.3,XF.H1570.01,33.422,84.263,150.747,1700.599,1740.125,1752.954,242.0,2.608,0.562,0.567,0.537,0.546,0.561,-0.1,-0.3,0.854,0.792,-0.4,0.587,0.587,-0.4,0.668,0.587,-0.8,0.664,0.587,-0.7,0.669,0.587,-0.5,0.669,0.587,0,-1.0,65.467
